0.5388276,5.563735,1.5827126,0.0381259,0.0201338,0.0281032
0.4152403,12.4355675,0.9486151,0.022978,0.0177792,0.0220157
0.4642286,29.6605843,2.6604852,0.0247216,0.0175655,0.0251324
0.4595319,6.3756111,3.0169175,0.0231293,0.0169521,0.0175713
0.475101,6.9100273,1.3536453,0.026243,0.017594,0.0163366
0.453654,17.2054167,1.0571421,0.0226312,0.016058,0.0165146
0.4197431,14.1448856,0.920334,0.0456728,0.0165996,0.0179378
0.4330874,17.6592581,2.0047142,0.0228607,0.0161084,0.0170614
0.4813479,16.79758,2.0358866,0.0230643,0.0172386,0.0167585
0.358292,14.9642401,2.2996319,0.0254094,0.0175469,0.0176642
0.5010166,21.6144688,1.1661426,0.0227735,0.0168469,0.0223701
0.4555906,10.5685247,0.8724385,0.0207913,0.0166042,0.0154746
0.4565854,14.6615931,1.6959541,0.0222163,0.017008,0.01945
0.4217076,18.8469057,1.4627833,0.023242,0.0175267,0.0473645
0.4639686,30.7196956,1.7314462,0.0223947,0.0170812,0.0178962
0.3896885,10.6630937,0.9348501,0.0220345,0.0166186,0.0162095
0.3769052,9.8038522,1.1762046,0.0221198,0.0164831,0.0154169
0.3921391,10.137964,3.0396967,0.0220565,0.0166904,0.0168498
0.4283592,29.5435087,1.765207,0.0224766,0.0179132,0.0185726
0.4731493,9.5996382,1.1311792,0.022138,0.017207,0.0159782
0.4408238,21.9430373,0.7409915,0.022325,0.0174251,0.0175927
0.4805253,13.1426389,2.5380749,0.0238108,0.017389,0.0180875
0.5227693,14.9280964,1.0999261,0.0258893,0.0179255,0.019009
0.4317143,35.4158876,1.1961488,0.0236008,0.0179385,0.0180678
0.49579,8.4221709,0.911397,0.0233619,0.0211159,0.01791
0.3818004,23.2526314,1.444734,0.0238963,0.0176497,0.0183708
0.3852139,22.3969337,0.948235,0.0222331,0.0164645,0.018075
0.4773063,25.524208,2.0246119,0.024099,0.0186867,0.0191626
0.4896379,20.7787102,2.7176072,0.0261913,0.0192027,0.0182362
0.4560914,9.6837749,2.219171,0.0228662,0.0164638,0.0170913
0.3902541,34.0618092,2.9393535,0.0223596,0.0175489,0.0165088
0.4573745,16.3963182,1.9836376,0.0242686,0.0159362,0.0175319
0.49917,15.466361,2.4661336,0.0240135,0.0178386,0.0196966
0.4670268,18.0860714,2.8633176,0.0221784,0.0166472,0.0171417
0.6099264,12.1132091,1.3044618,0.0222631,0.0171537,0.0414144
0.4664047,20.5055039,0.9784483,0.0224633,0.015987,0.0404224
0.4536075,35.317386,0.8034096,0.0227821,0.0179156,0.0187341
0.4510433,13.8466567,1.6882873,0.0227231,0.0174367,0.0179912
0.5209932,7.7478604,0.9812394,0.0228929,0.0173759,0.0171561
0.43243,32.2898984,1.6108289,0.0239836,0.0168743,0.017546
0.3395857,20.8875462,1.611945,0.0233933,0.017173,0.016982
0.4244616,23.3779389,5.5716903,0.0229218,0.0158728,0.0187466
0.4780662,10.7464255,1.8118033,0.023908,0.0213182,0.0179463
0.4788212,23.7773975,1.6627246,0.0216926,0.0166505,0.0165155
0.4929655,11.8335794,1.2478512,0.0226639,0.0168909,0.0353369
0.4257857,7.470972,1.9738264,0.0238334,0.0176266,0.017917
0.4625698,8.7735271,2.8347668,0.02225,0.0167322,0.0489827
0.561304,21.5524476,1.7837847,0.0236127,0.0176786,0.0421915
0.4036643,12.4548786,4.1137463,0.0222613,0.0173462,0.0161931
0.4738427,15.8822959,1.3265533,0.0231051,0.0158394,0.0187458
0.4323872,18.2521709,1.5416868,0.0232033,0.0171797,0.0477268
0.5540361,11.719996,1.7008338,0.0235792,0.0167073,0.0203502
0.4790436,23.5422614,1.5341721,0.022925,0.0165332,0.0424084
0.3962752,10.7581634,1.2066153,0.022842,0.0180095,0.0159163
0.3908283,26.7302393,2.6799832,0.0223084,0.016942,0.0165041
0.4699346,7.8558497,1.70707,0.0228416,0.0174482,0.0200443
0.5140879,11.1564,2.1832623,0.0236939,0.0171961,0.0401814
0.4381638,19.4530542,0.9883848,0.0208681,0.0165463,0.015129
0.4394651,7.8950661,2.55176,0.0216933,0.0173591,0.0172198
0.4732639,27.2846715,2.2160158,0.0225743,0.0165239,0.0175658
0.5685045,18.0469516,1.2447764,0.0232939,0.0185415,0.0184273
0.4059428,12.5191786,3.2967714,0.0228875,0.0164363,0.0182811
0.5086004,9.1917166,3.4813507,0.0235891,0.0174236,0.0165971
0.4074297,20.996512,1.2080357,0.0225779,0.0176264,0.0164875
0.492592,10.8795244,1.4795667,0.0229286,0.017307,0.0176462
0.454015,13.6608788,4.6428532,0.0218216,0.0175904,0.0420333
0.4094256,13.214675,2.8859265,0.0241642,0.018144,0.0188988
0.4848677,10.3002626,2.1464939,0.0269491,0.0186763,0.0190403
0.493294,18.5516717,2.0254868,0.0224015,0.0178394,0.0175744
0.4869891,6.285574,2.0237736,0.0211623,0.0171357,0.0156578
0.4120822,11.2942377,1.8735368,0.02194,0.0173014,0.0160185
0.4353577,34.8002489,2.802535,0.0251944,0.0179579,0.0498874
0.4934984,37.2970284,3.4288664,0.0236033,0.017074,0.0199077
0.4846816,21.8213141,0.772815,0.0222127,0.0179109,0.0186115
0.4889598,11.7041785,1.4275596,0.0217821,0.0164317,0.0157363
0.4374764,13.570971,0.8741842,0.022068,0.0158563,0.0176246
0.3893558,12.1479653,1.3429894,0.0232778,0.0171466,0.0172669
0.3189322,10.9925757,1.3383748,0.0252327,0.0178083,0.0180872
0.4467945,27.1197836,0.7764359,0.0212571,0.0195543,0.0170136
0.4677889,14.7272803,2.0276597,0.0280743,0.0175322,0.0189479
0.3830492,25.3491831,0.8583244,0.0214347,0.0178847,0.0169405
0.3877063,13.8981141,1.8498144,0.0246203,0.0175296,0.0175314
0.4524327,15.7074022,1.3756509,0.0215048,0.017618,0.017162
0.4270651,36.1261888,2.9790539,0.0228043,0.0171057,0.0178764
0.366322,5.6483955,2.0418059,0.0211409,0.0168008,0.0174801
0.4409282,7.0526642,1.1748282,0.0230738,0.0173746,0.018947
0.4530582,9.0722829,2.5913978,0.0222021,0.0175359,0.0166515
0.449799,8.2299678,2.2683554,0.0225508,0.0170935,0.0180723
0.3826864,12.5685395,0.8745482,0.0231552,0.0161473,0.01681
0.4491739,5.9531438,2.6386787,0.0218015,0.0170874,0.0219027
0.4610159,15.9657009,2.2875383,0.023433,0.0172559,0.0174999
0.4109817,14.0359296,0.8188525,0.0234358,0.0167359,0.0164949
0.3474222,20.8731697,1.3058253,0.0238591,0.0177195,0.0180316
0.4752947,5.5971517,1.7154868,0.0246041,0.0183504,0.0174768
0.3296426,11.3611265,0.8751462,0.0218249,0.0177966,0.0219739
0.4977644,5.1401256,2.1482007,0.0225651,0.0167431,0.016863
0.5005685,21.6157087,1.4085308,0.0224873,0.0159243,0.0388073
0.427786,10.6844612,2.1442311,0.0237864,0.0233879,0.0183225
0.4911249,26.0573699,1.4738899,0.0228915,0.0162699,0.0169825
0.3710077,16.13424,2.079963,0.0216127,0.017557,0.0178052
