Transition,grid1,grid2,grid3,grid4,grid5,grid6,grid7,grid8,grid9,grid10,grid11,grid12,grid13,grid14,grid15,grid16,grid17,grid18,grid19,grid20,grid21,grid22,grid23,grid24,grid25,grid26,grid27,grid28,grid29,grid30,grid31,grid32,grid33,grid34,grid35,grid36,grid37,grid38,grid39,grid40,grid41,grid42,grid43,grid44,grid45,grid46,grid47,grid48,grid49,grid50,grid51,grid52,grid53,grid54,grid55,grid56,grid57,grid58,grid59,grid60,grid61,grid62,grid63,grid64,grid65,grid66,grid67,grid68,grid69,grid70,grid71,grid72,grid73,grid74,grid75,grid76,grid77,grid78,grid79,grid80,grid81,grid82,grid83,grid84,grid85,grid86,grid87,grid88,grid89,grid90,grid91,grid92,grid93,grid94,grid95,grid96,grid97,grid98,grid99,grid100
IB to S1P,0.0664313269516971,0.0651901288462002,0.0639666266736771,0.0627607819333969,0.061572546678532,0.0604018638996691,0.0592486679044636,0.0581128846929281,0.0569944323278812,0.0558932213001232,0.0548091548879399,0.0537421295105726,0.0526920350753242,0.0516587553180084,0.0506421681364768,0.0496421459169929,0.0486585558532485,0.0476912602578487,0.0467401168661157,0.0458049791320913,0.044885696516637,0.0439821147675583,0.0430940761916981,0.0422214199189668,0.0413639821582951,0.0405215964455118,0.0396940938831699,0.0388813033723542,0.0380830518365237,0.0372991644374522,0.0365294647833423,0.0357737751292034,0.0350319165695897,0.0343037092238064,0.0335889724137018,0.0328875248341671,0.0321991847164764,0.0315237699846021,0.0308610984046505,0.0302109877275607,0.0295732558252212,0.0289477208201562,0.0283342012089383,0.0277325159794886,0.0271424847224223,0.0265639277366039,0.025996666129073,0.0254405219095047,0.024895318079367,0.0243608787159372,0.0238370290513403,0.0233235955467677,0.0228204059620378,0.022327289420654,0.0218440764705176,0.0213705991404472,0.0209066909926583,0.02045218717135,0.0200069244475466,0.019570741260337,0.0191434777546532,0.0187249758157262,0.0183150791003527,0.017913633065107,0.0175204849916245,0.0171354840090841,0.0167584811140106,0.0163893291875178,0.016027883010106,0.0156739992741296,0.0153275365940411,0.0149883555145195,0.0146563185165864,0.0143312900218077,0.0140131363946797,0.0137017259432913,0.0133969289183535,0.0130986175106838,0.0128066658472288,0.0125209499857073,0.0122413479079521,0.0119677395120253,0.0117000066031812,0.0114380328837458,0.0111817039419809,0.0109309072399973,0.0106855321007792,0.0104454696943795,0.0102106130233442,0.00998085690741944,0.0097560979675948,0.00953623460953286,0.00932116700643361,0.00911079708137952,0.00890502848920558,0.00870376659793643,0.0085069184698307,0.00831439284207109,0.00812610010713663,0.00794195229289208
S1P to BcD,0.115591916243459,0.114037265293173,0.112495877735515,0.110967869979495,0.109453350505431,0.107952419978386,0.106465171366391,0.104991690063145,0.103532054014857,0.102086333850929,0.100654593018157,0.0992368879181547,0.0978332680476859,0.0964437761416303,0.0950684483182807,0.0937073142267002,0.0923603971958643,0.0910277143853244,0.0897092769371356,0.0884050901288019,0.0871151535269965,0.0858394611418296,0.0845780015814361,0.0833307582066757,0.0820977092857334,0.0808788281484305,0.0796740833400545,0.0784834387745315,0.077306853886771,0.0761442837840222,0.0749956793960894,0.0738609876242636,0.0727401514888339,0.0716331102750532,0.0705397996774382,0.0694601519422941,0.0683940960083608,0.0673415576454846,0.0663024595912293,0.0652767216853448,0.0642642610020204,0.0632649919798561,0.062278826549492,0.0613056742588422,0.0603454423958862,0.0593980361089755,0.05846335852462,0.0575413108627251,0.0566317925492526,0.0557347013262868,0.0548499333594902,0.0539773833429382,0.0531169446013266,0.05226850918955,0.0514319679896524,0.0506072108051561,0.0497941264527774,0.0489926028515419,0.048202527109314,0.04742378560676,0.0466562640787645,0.0458998476933248,0.0451544211279477,0.0444198686435786,0.0436960741560911,0.0429829213053697,0.0422802935220195,0.0415880740917374,0.040906146217381,0.0402343930787738,0.0395726978902849,0.038920943956223,0.0382790147240854,0.0376467938357038,0.0370241651763283,0.0364110129216936,0.0358072215831078,0.0352126760506107,0.0346272616342424,0.0340508641034673,0.0334833697247975,0.0329246652976596,0.0323746381885474,0.0318331763635072,0.031300168418996,0.0307755036111586,0.0302590718835656,0.0297507638934545,0.0292504710365184,0.0287580854702812,0.028273500136104,0.0277966087798613,0.0273273059713292,0.0268654871223239,0.0264110485036317,0.0259638872607676,0.0255239014286016,0.0250909899448902,0.0246650526627488,0.0242459903621028
IB to DF,0.136265994712907,0.13492489909378,0.133585527643185,0.132248272176576,0.13091351288477,0.129581618379778,0.128252945753929,0.126927840651563,0.125606637352562,0.124289658867009,0.122977217040268,0.121669612667809,0.120367135619099,0.119070064969906,0.117778669142391,0.116493206052346,0.115213923262999,0.1139410581448,0.112674838040618,0.11141548043582,0.110163193132703,0.108918174428784,0.107680613298464,0.106450689577605,0.105228574150593,0.104014429139445,0.10280840809459,0.101610656186917,0.100421310400752,0.099240499727407,0.0980683453589922,0.0969049608821793,0.0957504524716333,0.0946049190828454,0.0934684526441134,0.0923411382474375,0.0912230543381106,0.0901142729028004,0.0890148596559353,0.0879248742242193,0.0868443703291149,0.0857733959671486,0.0847119935879032,0.0836602002695747,0.0826180478919843,0.0815855633069443,0.0805627685058914,0.0795496807847061,0.0785463129056508,0.0775526732563657,0.0765687660058721,0.0755945912575374,0.074630145198969,0.0736754202488077,0.0727304052003977,0.0717950853623207,0.0708694426957822,0.0699534559488496,0.0690471007875406,0.0681503499237719,0.0672631732401763,0.0663855379118067,0.0655174085247437,0.0646587471916325,0.0638095136641727,0.0629696654425927,0.0621391578821396,0.0613179442966199,0.0605059760590278,0.0597032026993004,0.0589095719992405,0.0581250300846506,0.0573495215147201,0.0565829893687145,0.0558253753300097,0.055076619767521,0.0543366618145751,0.0536054394452734,0.0528828895483961,0.0521689479988984,0.0514635497270477,0.0507666287852533,0.0500781184126382,0.0493979510974053,0.0487260586370469,0.0480623721964487,0.0474068223639388,0.0467593392053312,0.0461198523160128,0.0454882908711245,0.0448645836738836,0.0442486592020966,0.0436404456529096,0.0430398709858431,0.0424468629641585,0.0418613491946012,0.041283257165565,0.0407125142837235,0.0401490479091708,0.0395927853891153
IB to Nat,0.0368000156491843,0.0357608907612951,0.0347481229738786,0.0337611832988792,0.0327995468321383,0.03186269305852,0.0309501061381185,0.0300612751739562,0.0291956944616052,0.028352863721181,0.0275322883121769,0.0267334794316181,0.0259559542960307,0.025199236307725,0.0244628552059047,0.0237463472031168,0.0230492551075597,0.0223711284317717,0.0217115234882198,0.0210700034723093,0.0204461385333301,0.0198395058338542,0.0192496895980921,0.0186762811497102,0.0181188789396033,0.0175770885641114,0.017050522774156,0.0165388014757677,0.0160415517224614,0.0155584076999082,0.0150890107033412,0.0146330091081198,0.0141900583338669,0.01375982080258,0.0133419658911059,0.0129361698783554,0.0125421158876225,0.0121594938243597,0.0117880003097481,0.0114273386103893,0.0110772185644319,0.0107373565044355,0.0104074751772591,0.0100873036612536,0.00977657728102037,0.00947503751999078,0.00918243193106779,0.00889851404555936,0.00862304328062294,0.00835578484542921,0.0080965096462426,0.00784499419060588,0.00760102049080612,0.00736437596678963,0.00713485334868401,0.0069122505790763,0.00669637071518762,0.00648702183107585,0.00628401691999009,0.00608717379699229,0.00589631500195433,0.00571126770303096,0.00553186360070269,0.00535793883247524,0.00518933387831633,0.00502589346690406,0.00486746648275549,0.0047139058742981,0.00456506856294188,0.00442081535320411,0.00428101084393478,0.00414552334068514,0.00401422476925818,0.00388699059047535,0.00376369971618983,0.00364423442657317,0.00352848028869837,0.00341632607643926,0.00330766369170292,0.0032023880870088,0.00310039718942551,0.00300159182587367,0.00290587564980064,0.00281315506923085,0.00272333917619301,0.00263633967752382,0.00255207082704566,0.00247044935911417,0.00239139442352989,0.00231482752180681,0.00224067244478909,0.00216885521160609,0.00209930400995463,0.0020319491376963,0.00196672294575674,0.00190355978231276,0.00184239593825257,0.00178316959389342,0.00172582076694052,0.00167029126167035
DF to BcD,0.16954812522853,0.167262125626668,0.164993290825998,0.1627419200359,0.160508297630276,0.158292693286672,0.156095362138681,0.15391654494093,0.151756468245946,0.149615344592211,0.147493372702721,0.145390737693341,0.1433076112903,0.141244152056142,0.139200505623463,0.137176804935804,0.13517317049504,0.133189710614654,0.131226521678279,0.129283688402909,0.127361284106211,0.125459370977363,0.12357800035088,0.121717212982901,0.119877039329421,0.118057499825992,0.116258605168412,0.114480356593946,0.112722746162669,0.110985757038488,0.109269363769483,0.107573532567166,0.105898221584323,0.104243381191094,0.102608954248982,0.100994876382491,0.0994010762481154,0.0978274758004231,0.096273990554985,0.0947405298479312,0.0932269970919246,0.0917332900283589,0.0902593009756076,0.088804917073163,0.0873700205215223,0.0859544888176886,0.0845581949861724,0.0831810078053903,0.0818227920293719,0.0804834086046975,0.0791627148826019,0.0778605648261896,0.0765768092127201,0.0753112958309301,0.0740638696733684,0.0728343731237334,0.0716226461392056,0.0704285264277805,0.0692518496206121,0.0680924494393888,0.0669501578587634,0.0658248052638729,0.0647162206029844,0.0636242315353122,0.0625486645740543,0.0614893452247015,0.0604460981186795,0.0594187471423834,0.0584071155616729,0.0574110261418947,0.0564303012635079,0.0554647630333829,0.0545142333918552,0.0535785342156103,0.0526574874164826,0.0517509150362505,0.0508586393375115,0.0499804828907236,0.0491162686574973,0.0482658200702264,0.0474289611081446,0.0466055163698942,0.0457953111426968,0.0449981714682112,0.0442139242051675,0.0434423970888642,0.0426834187876145,0.0419368189562287,0.0412024282866172,0.0404800785555996,0.0397696026700026,0.0390708347091316,0.0383836099646945,0.0377077649782616,0.0370431375763393,0.0363895669031355,0.0357468934510958,0.0351149590892836,0.0344936070896795,0.0338826821514739
DF to S1P,0.074704014136647,0.0731879648340574,0.0716967477592812,0.0702301699076378,0.0687880319704574,0.0673701286382431,0.0659762489019542,0.0646061763519841,0.0632596894744314,0.0619365619442814,0.0606365629151399,0.0593594573051791,0.0581050060789807,0.0568729665249802,0.0556630925282388,0.0544751348382894,0.0533088413318254,0.0521639572700198,0.0510402255502836,0.0499373869522895,0.0488551803781099,0.0477933430863319,0.0467516109200343,0.0457297185285259,0.044727399582763,0.0437443869843786,0.0427804130682727,0.0418352097987273,0.0409085089590234,0.0400000423345517,0.0391095418894204,0.0382367399365777,0.0373813693014745,0.0365431634793078,0.0357218567858929,0.0349171845022211,0.0341288830127719,0.0333566899376537,0.0326003442586557,0.0318595864393017,0.0311341585390004,0.030423804321396,0.029728269357025,0.0290473011203918,0.02838064908158,0.0277280647925178,0.0270893019680228,0.0264641165617505,0.0258522668371767,0.0252535134337425,0.0246676194282959,0.0240943503919612,0.0235334744425723,0.0229847622928029,0.022447987294129,0.0219229254767593,0.0214093555856659,0.0209070591128513,0.0204158203259822,0.0199354262935245,0.0194656669065076,0.0190063348970483,0.0185572258537613,0.0181181382341824,0.0176888733743268,0.0172692354955052,0.0168590317085167,0.0164580720153345,0.0160661693084012,0.0156831393676438,0.0153088008553187,0.0149429753087941,0.0145854871313745,0.014236163581267,0.0138948347587915,0.0135613335919284,0.0132354958202987,0.0129171599776668,0.0126061673730544,0.0123023620705507,0.0120055908679003,0.0117157032739511,0.0114325514850366,0.0111559903603693,0.0108858773965151,0.0106220727010196,0.0103644389652521,0.0101128414365309,0.00986714788959339,0.00962722859746741,0.00939295630180356,0.00916420618272066,0.00894085582821782,0.0087227852032025,0.00850987661818246,0.00830201469766721,0.00809908634832247,0.00790098072691913,0.00770758920811618,0.00751880535211545
Nat to BcD,0.0721733440508665,0.0710025353159637,0.0698471698546244,0.0687071649667362,0.0675824339831449,0.0664728864372989,0.0653784282345468,0.0642989618189584,0.0632343863375541,0.0621845978018323,0.0611494892464989,0.060128950885308,0.0591228702639357,0.0581311324098148,0.0571536199788682,0.0561902133990859,0.0552407910109002,0.0543052292043174,0.0533834025527766,0.0524751839437082,0.0515804447057747,0.0506990547327807,0.0498308826042449,0.0489757957026349,0.0481336603272672,0.0473043418048823,0.0464877045969098,0.0456836124034406,0.0448919282639292,0.0441125146546533,0.04334523358296,0.0425899466783315,0.0418465152803082,0.0411148005233075,0.0403946634183805,0.0396859649319511,0.0389885660615839,0.0383023279088298,0.0376271117491985,0.0369627790993118,0.0363091917812884,0.0356662119844168,0.0350337023241709,0.0344115258986245,0.0337995463423226,0.0331976278776668,0.0326056353638728,0.0320234343435595,0.0314508910870271,0.0308878726342846,0.030334246834884,0.0297898823856217,0.0292546488661644,0.0287284167726577,0.0282110575493766,0.0277024436184743,0.0272024484078864,0.0267109463774475,0.026227813043275,0.0257529250004767,0.0252861599442344,0.0248273966893198,0.0243765151880926,0.023933396547035,0.0234979230418725,0.0230699781313314,0.0226494464695818,0.0222362139174152,0.0218301675522029,0.0214311956766827,0.0210391878266169,0.0206540347773692,0.0202756285494407,0.0199038624130081,0.0195386308915064,0.0191798297642947,0.0188273560684449,0.0184811080996913,0.0181409854125782,0.0178068888198413,0.0174787203910585,0.0171563834506034,0.0168397825749349,0.0165288235892552,0.016223413563567,0.0159234608081604,0.0156288748685577,0.0153395665199463,0.0150554477611251,0.0147764318079922,0.0145024330865987,0.0142333672257946,0.0139691510494888,0.0137097025685483,0.0134549409723571,0.013204786620058,0.0129591610314968,0.012717986877889,0.0124811879722286,0.0122486892594581
Nat to S1P,0.0676508875250444,0.0663765326611802,0.065122873411239,0.0638896935790561,0.0626767748012415,0.0614838967464446,0.0603108373095716,0.0591573728009039,0.0580232781300778,0.0569083269848952,0.0558122920049472,0.0547349449500387,0.0536760568634168,0.0526353982298079,0.051612739128283,0.0506078493799742,0.0496204986906744,0.0486504567883595,0.0476974935556774,0.0467613791574556,0.0458418841632838,0.0449387796652334,0.0440518373907812,0.0431808298110064,0.0423255302441388,0.0414857129545337,0.0406611532471572,0.0398516275576666,0.0390569135381722,0.038276790138771,0.0375110376849433,0.0367594379509059,0.0360217742290162,0.0352978313953235,0.0345873959713634,0.0338902561822938,0.0332062020114691,0.032535025251552,0.0318765195522601,0.0312304804648458,0.0305967054834069,0.0299749940831255,0.0293651477555318,0.0287669700408883,0.0281802665577901,0.0276048450300747,0.0270405153111345,0.0264870894057238,0.0259443814893507,0.0254122079253425,0.0248903872796735,0.024378740333639,0.023877090094463,0.0233852618039197,0.0229030829450515,0.0224303832470635,0.0219669946884704,0.0215127514985738,0.0210674901573429,0.0206310493937713,0.0202032701827809,0.019783995740741,0.0193730715196702,0.0189703452001854,0.0185756666832625,0.0181888880808684,0.0178098637055258,0.0174384500588678,0.0170745058192378,0.0167178918283902,0.0163684710773444,0.0160261086914411,0.0156906719146529,0.0153620300931943,0.0150400546584785,0.0147246191094642,0.0144155989944354,0.0141128718922561,0.0138163173931375,0.0135258170789583,0.0132412545031718,0.0129625151703385,0.0126894865153141,0.0124220578821281,0.0121601205025839,0.0119035674746081,0.0116522937403797,0.011406196064266,0.0111651730105906,0.0109291249212588,0.0106979538932648,0.0104715637561026,0.0102498600491026,0.010032749998715,0.00982014249575852,0.00961194807265438,0.00940807888066246,0.0092084486671368,0.00901297275281629,0.00882156800916582
S1P to DF,0.102937549930156,0.101142060712883,0.0993711355135892,0.097624659893343,0.0959025123530157,0.0942045645799069,0.092530681694344,0.0908807224959111,0.0892545397089727,0.0876519802271715,0.0860728853565963,0.0845170910573254,0.0829844281830707,0.0814747227186574,0.0799877960150917,0.0785234650219801,0.0770815425170815,0.0756618373327843,0.0742641545793164,0.0728882958645089,0.0715340595099468,0.0702012407633571,0.0688896320070905,0.0675990229625749,0.0663292008906205,0.0650799507874794,0.0638510555765644,0.0626422962957502,0.0614534522801859,0.0602843013405627,0.0591346199367872,0.0580041833470226,0.0568927658320679,0.0558001407950567,0.054726080936462,0.0536703584044047,0.0526327449402705,0.0516130120196453,0.0506109309885898,0.0496262731952759,0.0486588101170184,0.0477083134827384,0.0467745553908992,0.0458573084229659,0.0449563457524366,0.0440714412495047,0.0432023695814126,0.0423489063085592,0.0415108279764306,0.0406879122034245,0.0398799377646408,0.0390866846717143,0.0383079342487692,0.0375434692045735,0.0367930737009758,0.0360565334177074,0.0353336356136354,0.0346241691845488,0.0339279247175686,0.033244694542263,0.0325742727785606,0.0319164553815434,0.0312710401832112,0.0306378269313026,0.0300166173252602,0.029407215049426,0.0288094258035541,0.0282230573307256,0.0276479194427507,0.027083824043141,0.0265305851477365,0.0259880189030681,0.0254559436025361,0.0249341797004856,0.0244225498242561,0.0239208787842828,0.0234289935823247,0.0229467234178954,0.0224738996929667,0.0220103560150199,0.0215559281985108,0.0211104542648206,0.0206737744407556,0.0202457311556644,0.0198261690372339,0.0194149349060264,0.0190118777688195,0.0186168488108059,0.0182297013867113,0.017850291010886,0.0174784753464237,0.01711411419336,0.0167570694760016,0.0164072052294363,0.0160643875852693,0.0157284847566347,0.0153993670225248,0.0150769067114822,0.0147609781846943,0.0144514578185333
