4,NaN,203,20.3,0.24,-0.8,0.04,-0.45,-0.25,-0.2
6,6,2342,12.33,0.4,-0.83,-0.13,-0.12,-0.34,0.08
4,4,1796,9.45,0.32,-0.57,-0.45,0.31,0.27,0.44
7,7,1307,6.88,0.11,0.22,-0.64,0.64,0.27,-0.21
8,8,1261,6.64,0.15,0.58,0.4,-0.08,-0.69,-0.07
6,7,1070,5.63,0.07,0.03,-0.67,0.09,0.54,0.5
5,4,900,4.74,0.53,0.16,-0.16,-0.73,-0.24,-0.27
8,2,872,4.59,0.34,-0.18,-0.8,0.43,-0.15,0.09
2,5,754,3.97,0.2,-0.54,-0.26,0.04,-0.1,-0.77
4,2,684,3.6,-0.4,0.5,-0.1,-0.58,0.14,-0.48
3,5,678,3.57,0.24,0.42,0.54,0.37,0.39,-0.43
