10,NaN,230,23,0.76,-0.25,0.03,0.25,0.29,0.47
6,6,2562,13.48,0.46,0.51,0.39,-0.38,0.43,-0.22
4,4,1882,9.91,0.68,0.16,0.12,-0.31,0.57,-0.27
8,8,1870,9.84,0.87,0.19,0.1,-0.43,0.14,0.01
3,3,1326,6.98,0.78,-0.01,0.34,-0.15,0.34,-0.38
6,7,1232,6.48,0.6,-0.52,-0.45,-0.27,0.28,0.14
5,5,1094,5.76,0.91,-0.22,0.25,0.14,0.05,0.18
1,1,801,4.22,0.33,-0.22,0.7,0.18,-0.54,0.19
9,9,794,4.18,0.79,-0.28,-0.21,0.1,-0.03,0.5
2,2,744,3.92,0.83,0.52,-0.16,-0.1,-0.05,0.01
7,2,742,3.91,0.94,0,-0.3,0.11,-0.09,-0.09
