1,-1.28010195715992,2.43685188457451,3.76706354653036,-2.10027793076502,5.15289869261754
1,-7.59920415645172,4.37483316251687,8.6252410499991,0.966224508034678,6.90188542500925
1,6.77805189118001,-7.7371042905104,7.07623980767433,3.5855806011037,2.84085833686781
1,-0.765221904869367,4.92561059785887,9.4762099179663,6.40222077552137,4.56381712384512
1,-7.48437234893825,-6.42087963991033,-3.35066335972492,5.17637396530533,-1.0120561383292
1,0.726869461921371,5.1400745032996,-1.52102465264068,2.3432904755472,0.57330569447153
1,-4.06974498410742,-8.80440129939237,8.65757574532303,6.46149715389358,3.56123672597361
1,-6.48551613486539,7.52049373592913,8.65777462604787,-2.47337087828191,5.49684845907418
1,-8.41523658598401,-6.26190247536095,-8.04300397417804,1.64854506831233,-3.83045175315792
1,-6.02201816341002,7.16306873995037,-9.36715080109152,-6.91241426999293,-8.69758794416114
1,-1.40822761887172,7.91047755994173,-6.24333488663539,-7.9309809816322,-9.69597081061505
1,2.83623527257663,-7.95126067261204,0.351510827585326,8.31819635813932,-6.71655481113455
1,-8.25241642420407,-7.68342168464567,-8.74295572533564,8.53280674889776,-6.58467379877082
1,4.3146117554193,9.50213862833233,5.13964358421099,-5.62378853383174,6.42523142831254
1,-7.96510378073236,9.68432875189391,2.25895923094498,-5.70213239332802,1.34176617466336
1,-6.48801858182356,-8.07417045988467,-2.76047449350517,-1.25519876682779,2.49769541354843
1,4.26643124314821,2.72018202339267,1.90400078401549,-4.95731373056836,0.0155346092570259
1,7.70527348820978,-2.61414836991324,8.81905699699794,-6.22663949352766,7.24265009617658
1,9.66276722086145,-8.82053801535258,-8.24660748281783,-4.03708551472455,-9.76562077861857
1,3.05813901402429,7.03546198811996,3.27378461385395,-7.71515322931989,-2.08410820288526
1,-0.445272939872492,3.27165150380792,5.87761047640582,-7.28399088822324,-2.23009949215572
1,-8.24424890230011,-8.78905655545891,8.34582298486326,3.14358788690051,-8.84977364043866
1,1.17901589394553,-0.933726153242375,-6.38849647943119,-6.28075569316805,-9.80347855102159
1,-6.37699541182707,-1.86401098500033,5.26178187013346,3.89471485659982,-2.6236791530161
1,0.288041209424412,9.69986085337034,1.89857010409,-6.6675135428136,-6.60754576512619
1,2.17860297868783,9.89102655029643,1.581659021821,1.12608128199472,-5.33333261570165
1,6.66424980245208,-5.46786319693196,3.83669467165208,-8.20072980410153,5.04957627427905
1,-3.52498835487707,5.26158538398125,-9.36639140616251,-2.22894616749443,-7.21697072646758
1,9.77724186639413,3.25472692283533,-1.09258745103844,-1.71257783711749,3.61763311061296
1,9.89900519935586,-1.31352986486803,-9.17420366530943,-1.85294163673982,0.0423698945159305
1,6.52301638879593,1.51547463688404,8.68013855535834,9.41704950752482,-1.33034125938892
1,3.88305090850367,-1.79607725000225,7.89674539747143,0.680106460795493,-2.41698615772487
1,4.67339596193953,-9.21541389116391,4.90003210501949,2.47209926093482,-8.69383519489302
1,7.50537619609325,5.09748226845427,3.80230211146448,-9.66298321901369,8.45419887877769
1,9.03020296691465,5.91370687233947,-1.29695766190494,-5.12505202264242,4.44179400884915
1,7.04525853195102,8.70233959206539,2.09719122754493,3.91755603323002,-6.33646258276514
1,2.81877279557728,0.421663315051173,3.56359661463869,-9.85232043214138,-4.65786215275248
1,-8.53003230571127,-8.66816052579953,-8.86057840406371,5.14154429581916,-7.7369458561511
1,2.46769428591677,8.53322588797981,8.75266937146863,7.69204996859764,7.20466181945022
1,-2.93572216428963,-4.97881383793825,6.50448751939338,7.18098118659654,-9.74463675344804
1,-6.70442753551407,-7.36328157983023,-8.63343924577499,-4.72478263022155,-2.71932581202787
1,7.86332373134087,-7.09479168900339,1.28542775530608,7.5812255864203,-5.63444488316296
1,6.49780962413359,1.82328446432146,2.60657671679675,-4.67230081275764,-5.98578013965139
1,0.532768477056667,-2.18475949113103,-7.82825365890115,5.69585625867054,-7.06593377621156
1,-0.731014876928551,4.16078434435062,-6.95917471931653,-2.4507181088261,6.27296858840123
1,-0.213974237457489,-8.33264008229822,7.40433476677924,-9.34378473954312,-3.08495558712523
1,-4.78559960561096,-9.67072744110766,-2.04095779883819,-7.61151761299154,-0.881304546781756
1,-1.94724153733705,9.20528239003355,-0.216589341454654,-7.77391051686277,1.73509050876627
1,-1.2666024054594,-8.18412992028659,3.24590357001999,6.10414250969642,-4.03247313874302
1,-9.6988773150326,-3.08733557388907,3.55169956383727,-5.75365570402052,0.926370905406939
1,7.85811766157432,-9.62426718171723,-3.94736983688636,6.85412979874102,-8.97543055670785
1,-9.41701364304977,7.66929310437196,-2.07310335503043,-0.421462841855611,-3.69350754108324
1,-2.54214231976548,6.93683552306685,-3.6254853843724,-4.64665255702042,1.61437714210597
1,-8.08253370614456,1.77099570186723,-5.45088895334814,-8.49274778072077,7.91010246364965
1,-6.06071359299923,-6.82743365761369,7.49740319034226,7.6387424628775,9.400968406801
1,8.84841224794286,6.03034315645435,0.235860362587289,-8.11888090554352,-2.54002839426364
1,-2.57457656664207,-8.647162772775,4.41475078453024,-6.78402603893321,-0.251849133086557
1,4.58001603642954,-0.857761015753072,5.26327980678348,-4.32816029951449,9.04763522869036
1,-7.47679782741957,-3.68343951607499,3.16991712193344,5.64069819462991,-1.30818993300184
1,-4.97434156585581,9.94270735542767,8.88562604975336,4.78345619035195,-0.530165022149466
1,7.62470594242463,9.55482584254648,1.98041009778879,4.97609811174567,3.35322577913475
1,8.06592300978031,6.62158393660402,1.20098859776769,-4.20887892082974,1.74299416345507
1,-4.24729483568224,-0.978823135222012,-0.984077526476071,1.42363719548358,-6.52101962150307
1,9.34226263024593,0.0519979262620414,-7.36027303103634,-8.34238649147629,8.68068619760872
1,3.36198671250382,1.03189700967795,6.53546629301709,-6.21597796118756,-7.54827359787667
1,0.0601354706865305,1.18051070684003,3.97762794623161,-9.85621459851837,6.28064908182565
1,-2.43995182702889,-6.358289232696,-8.16294838857624,8.8068469875066,-0.196521191340759
1,-3.25263411407083,-5.97436124065713,4.01969454458573,9.81607845342936,9.18132774333889
1,9.04021410166002,4.1227693878545,-8.21179474430522,-2.56349895513932,-1.88580803676169
1,3.86667657178446,6.9232500001434,-5.15650374065145,8.74678636878205,3.06382846951732
1,0.682034001466745,9.19021786138967,-2.23363159573065,-5.54592579896352,9.55596420661982
1,-9.13020604127445,5.21690697593348,-5.47740945749672,0.415044573108494,-0.31969091714728
1,-5.04898248754919,1.09669471448212,-5.06064315323885,0.781302247768794,-2.46437746379215
1,8.86341445334417,-8.2884589429688,3.30597905029698,-9.92777182074171,2.40147487711929
1,1.13720332486507,-8.28930637419743,8.96079925748737,-7.07680958654617,6.56857575511191
1,-2.84963535289536,-6.94845347343723,5.14981229024619,7.66657472716769,0.702097559093126
1,-9.81099251724201,4.12366069853346,-7.55312020849355,7.34832131456274,9.74075806326097
1,-4.92903465550154,-4.43673844912574,-0.505252404938332,-8.40450659358607,-9.09469602731748
1,-4.91546619698926,-1.53496624411477,-9.07415715447236,1.5743699609714,9.14897662244246
1,-6.58628947931948,-6.95158770516307,7.80586303579859,-3.44252516899086,-0.570429266248738
1,-3.10040080645618,-5.26357969358882,-5.21655806848556,-2.23769545143917,5.25368819801285
1,-5.94701897304552,-2.58290745164188,-1.36204003072809,-8.07520576912731,-4.89962600712043
1,-8.74196919638318,2.26863096687576,-8.1106299841482,6.03067483174385,6.02711670889935
1,-8.04079208227483,9.55414638179029,-7.41914867898632,6.86269713586469,2.60555980914215
1,-0.0654499537176978,-7.45626509149328,-0.209886035808859,-2.03733084888583,5.88444324966461
1,-8.60678819175109,-4.13448334825626,-6.39352998814874,-0.950400501548906,4.57922358013193
1,8.70307126702977,9.93209542396686,7.67451212619439,-6.58121427202298,-0.571156493927914
1,-5.87804729658833,7.66258706933359,-4.58350800861032,5.34683105306815,2.17957341175113
1,-0.715753000819069,9.11043803900675,3.83219108823665,4.03906275787399,7.44822741022435
1,-1.70663485786726,0.582894064722694,-2.28603690139812,-7.84606487756657,1.11932991821123
1,-4.17324563134035,-5.2845633261996,-2.06201759883692,3.26119334924561,8.96300462395946
1,-3.52942970359912,-5.97072581002848,-8.54711016470404,1.05627981962833,2.35561318339357
1,-5.76804833167721,6.07752776099627,3.42501540519688,3.4328410555088,-8.48057155763341
1,-4.39463424459603,8.62830041745206,1.79574893693194,6.23499514529706,-2.52091664776889
1,-7.65789928606821,2.33799955030161,-7.51125798149445,3.6495448073529,4.23058410613201
1,3.78503749555088,3.72820524875403,3.13390454403425,-5.54708343269186,-8.58095175518972
1,2.89052378748915,7.67393028214699,1.42972633524515,-3.4549531885545,9.17981271951354
1,-3.76941193314031,-4.85282614552804,-2.84933208479674,3.50542253068443,7.31469700705727
1,7.60597912314994,1.62950368558551,5.45599240267623,-2.42612269983266,-4.63798566673718
1,-2.27248549810878,1.33308903738352,-2.36285977382399,-5.69425011612934,-2.69203151580175
1,2.22178600637737,8.45780123432397,4.58554663766418,1.95474115798375,-5.74161316958801
1,0.463386523503903,-3.52473298174037,-6.34432260320918,8.1381591455099,-8.10331140490508
1,-3.4988639277974,-7.23994826882467,-8.77287613085698,-7.30952445976244,-6.15954945608811
1,8.59580846130325,-7.92452257818466,7.25179981802771,-7.51611441352401,9.52813700537033
1,6.96402817992607,-4.33787817654873,3.93399934606137,-6.84577747712743,-4.6964784946704
1,6.82245896039816,-8.70028104974097,0.523243835323779,-5.94375220131188,7.85634285715097
1,9.08577273112655,-3.87310218570216,-5.78188800156146,9.33988638969991,-1.43777517497963
1,-9.95035147463807,1.57010580166895,-8.58972572923214,0.282840140738841,-5.62843075527375
1,-0.15761799538746,-1.08101414442389,6.68214668652737,-7.13390479320406,-3.50955875787229
1,8.75826238129207,2.90485338166446,-8.37933758938792,-8.51921814836187,6.6900095729575
1,-7.31146480353722,0.481325762688796,-8.86235104190602,9.41385947057809,-1.93748398151448
1,-5.10011723171661,5.13659557565093,3.0419136029148,-0.914968554447032,-5.4253544309501
1,0.101238411542822,-0.948637496577136,0.135827707783772,-6.51006879979117,-3.84849090231563
1,3.56843019643765,5.47506155473604,-9.94564083878203,7.01081786796387,-5.39841638241006
1,-3.34480084766102,-0.52261660443329,-7.23089392993527,6.71286620297533,8.33145191015461
1,-3.87270656819986,4.52425949365011,6.1833343523333,3.10719956588814,-0.613956015012223
1,5.51595822443098,5.49992909821941,-4.94200602855717,1.91122429198177,9.00221344370824
1,-9.34292123543105,7.08683468635601,4.32718900209004,9.11167469385526,7.33080910272601
1,5.71595725043458,-6.77831479956799,-8.91284347962796,3.71101144594207,1.79143634598118
1,-1.42919437079581,4.46607017545126,4.60070224707351,-5.82161374623459,3.93771745926522
1,2.58018914337121,-9.780391194488,-4.36090103923791,-8.93126314591136,-3.70510862656776
1,4.11006049813599,-2.0013929863957,3.29211609527282,1.18458149842041,-0.14965881562344
1,-8.03062741157165,1.31216908114234,3.45243210484465,4.85762020596533,-7.80495599129264
1,8.07692329749773,-9.40983019589141,-1.51697142174582,7.76787124059889,0.594231058667763
1,6.44624937235492,-9.23218389297817,-1.39108397656618,2.15959607239319,1.45926361447552
1,-2.492371254925,-5.21461206457593,7.25260614615984,-3.42031281256359,-1.3351268261523
1,-6.10411343008282,-2.89729127107976,-0.47274424312179,9.27677789279338,-8.34236230864213
1,-8.74389123888321,4.00894363256178,-2.55448123279091,-8.39306252455232,7.80102796675625
1,-3.82782147719571,-6.18799750944565,7.97318782723046,8.43832981845338,-3.84812950661244
1,4.26383921204112,-2.07528525803111,4.07220457655233,-2.47083233743098,9.83011221057517
1,6.26363432359786,8.1065020262781,-1.67313184534739,6.62622361498968,-5.87954135392496
1,-3.46823397565521,-3.54720893207509,-2.42182692491436,9.7382800758396,0.635785862941486
1,-5.59420226784358,5.31351292219236,4.70510693374521,-7.47901339924481,6.65991069434914
1,-3.45211632706918,1.71179371865744,-8.21115914558371,7.88676628137278,0.136886268880955
1,9.28733672611497,-8.93397956429704,-5.65090131033609,-5.75544920004746,-1.53908445632602
1,-8.07818599645938,9.45502038928603,0.969078144735898,-3.72863940536675,-5.02478028573459
1,-6.75633104712122,-7.794127500354,2.84753264971307,2.46718808922519,6.27794591935482
1,3.88478237905521,-3.16530732075535,-3.70124478559473,2.81743045042054,8.84063712115259
1,-7.20473001904469,9.03811831981011,4.75489071551054,4.14479898271644,-5.68030054631511
1,-4.66748214740411,-5.13491715585215,-3.46126806374602,4.14860877816518,-6.59016296725775
1,6.06351744916153,8.98653012210874,9.14921917007666,-4.61460949497977,4.82224984719711
1,-3.98776432283267,3.21008125671929,8.95331788198556,5.76537284294887,-0.565826140353398
1,1.94033097742509,-6.15534560627057,3.28523697742555,-2.58222819514289,0.10706392631822
1,1.45624575530714,-7.17501721348469,9.79054847031233,-2.03101956112354,-1.71013454698422
1,-4.69113056842662,9.64099944368011,7.2157362787203,-9.80803157374661,-2.50584003742165
1,-5.02531422214739,-1.03386751297242,-7.5481871345698,9.57341203552176,-2.40954789508174
1,-4.20649018675967,4.60994629798675,-0.501029916087916,-0.201051544207797,-9.25015222165603
1,7.51880144848063,-7.34493602969075,-3.59419425103831,-0.167591846461708,8.07539122349568
1,-9.6248370645847,0.135623409063557,4.454757935513,-6.57699118987425,4.80021681793787
1,-8.16727175775394,-8.10887079086619,4.3990460758147,7.5925518674746,-8.19150865096315
1,-3.17580081691496,-0.0772360192572563,-9.85994383981544,-3.95174035622708,-9.05890354824033
1,-5.59396689760698,-9.80353619386779,-3.38553687547069,-7.6833469155029,-2.40412810587595
1,1.2571479783144,-9.1642443547071,-1.45591023123283,-7.89630190275568,-2.31295067001752
1,0.789221891486534,8.28117214488854,3.24049409329129,5.85247955996072,-8.14147284776071
1,-0.0927599439134852,7.79163822456896,9.09577539711062,-6.39592073687498,-5.02073906142608
1,-3.98493859993292,5.45142768361136,-5.92679189356705,-0.0274990151456258,-4.99087527669196
1,0.228974506764065,0.590839553930785,-4.48895321353894,2.28276660908679,0.369683401294003
1,5.72457033503107,-6.67296368304418,9.08011433003683,7.97109584207209,-4.58829285322468
1,6.25011162984427,4.76413721830102,-5.06396421312863,8.57679819795801,-2.99076693420708
1,0.656817749916932,-5.7180208815348,-8.43875279089555,-8.44123679428291,-0.122821188947178
1,6.12670428821034,-8.8396783927429,4.81399234246155,9.95246015641544,8.92234484166088
1,-9.3144904078071,-3.68638476902034,2.95169603131848,-2.4583767105541,7.65718203484462
1,-6.9186775820098,1.71052667335718,-6.6807928126465,6.61325932808357,5.45808594070939
1,4.96370055337352,1.63654579683679,2.95053446512754,-9.97748325133297,-9.77792592015787
1,-2.30260205555434,6.62499005706209,7.30370416862829,-8.72542833508487,-2.6082791651311
1,-3.64203019609313,-2.16101232821704,2.28340394398076,-4.77192267113832,-2.53051091637028
1,1.44017625933972,-7.00754522326106,7.91158287828233,3.64462849465877,2.64960052496344
1,-2.55158969727242,-9.20518397307452,8.99851308372167,-1.94032417144373,-9.16364138757871
1,8.19059819982924,-6.03973023652514,5.94400165701141,5.84790066957721,-9.29336641398326
1,-2.26057549954064,8.68436460885875,2.2679998075771,-5.15063752655123,8.84304574368467
1,6.72498390834549,-9.25561771979136,3.8546809121498,-5.5122075006551,-5.85145455773727
1,2.03527440188442,2.76524038523494,6.87963786425909,6.16863364741505,9.05792964845373
1,8.24037554884598,-1.27071964399321,-2.06540430687874,-5.61240972718135,-9.33858749361371
1,-0.318928512906497,-6.25902314117318,-7.33910996717508,7.55039898860571,0.174070727197961
1,9.17028133191367,3.47386748757669,5.34488270728881,1.91748253404413,-5.1127993686973
1,1.53419320905902,1.89647779385679,-3.44408989918994,-5.38404335228883,-9.4673796901217
1,-9.44511404027825,-8.6630816868388,-8.07698203952581,6.4770454667607,-1.66862116732428
1,4.77741698435343,3.27821937673815,-1.21424613832702,6.89578848695684,-1.18826772588784
1,7.22801593164662,-8.47199532780797,-3.15036275062555,-1.61099047729658,-2.64022677394719
1,-8.02899981193098,-5.5252486830733,-4.99935533189058,2.1302847895054,-4.79206399022674
1,9.26886081689146,1.39262601780945,-1.57545652769937,2.82141514022591,3.68688949239544
1,1.26852072203274,4.32643615660225,-4.90724852795947,-4.15490649775045,0.831595237551975
1,4.81403821875437,1.56633125395467,-4.31324386911353,4.91543111100786,6.54552166324234
1,-5.51997363974596,7.95336341267782,9.50712834726638,1.24991773363628,-0.651550369599194
1,8.82364991374943,4.00755025373841,-7.71260158068188,-1.97098899706441,3.68778727249633
1,2.86656918591745,9.40046674601411,-0.486902378063732,-8.96352625478867,-5.30538856145891
1,0.866372758660122,-4.51343513899185,-5.52578153448715,-9.78411510429665,6.94423248389137
1,9.22780394351346,9.69659683779428,8.20847646957543,-8.30145778684344,1.16432556887023
1,1.13937465333317,-6.10881167395662,4.98153946905389,7.73042940246599,-3.7474648193568
1,0.633367838910708,-6.14707316347523,-1.07520539468048,-8.1323878248609,-7.77338079256951
1,-9.1046607589395,-6.20439387595428,7.09649143016234,-0.456378771177214,-2.88156113264263
1,0.927779399285825,-7.63887606937672,0.101579899845545,8.59655670340606,-9.15530172637495
1,4.88721778656885,2.51082763420948,-9.44923096368261,-0.707089325490546,8.49850950906425
1,-2.63193539935975,-9.90943749301371,2.83865778928736,-6.75185867889046,5.4840461203898
1,3.58652027162442,6.1514283805959,2.23184403533151,9.63665203223742,1.09874960586027
1,1.28215623767932,1.98080729004693,5.22781626205376,-8.02063004319107,8.47883113478629
1,-5.84049967233945,-3.9426582785182,-7.19393079653569,-1.85654000268988,-5.00015960759939
1,0.93627846243151,7.81723124635613,8.85283344724928,7.91038197613932,-1.90160363505359
1,-0.480225182414909,6.85650674872045,-2.32624832198264,-1.93432401192308,9.66296079231028
1,-3.24560758587686,2.63440324441967,-0.371510943307868,-2.28651462445908,-0.225918779954043
1,3.25270401269762,-8.48698586954012,-2.15156054616597,0.843972897217169,0.652806310811435
1,-8.77692462813339,9.29673065415259,9.88776797794749,0.533198553353458,-0.0168779615680119
1,-2.54457148761546,2.37270282014325,-5.00071376163048,8.72650418669626,3.64225548701095
1,-1.31781306229068,7.87965610193818,5.72172592345281,-1.99398145740707,-6.19602632547404
1,9.47735242914348,-6.74030779130113,9.06471614173438,1.0571052028647,-0.2070982948809
1,3.96398709140706,-9.45658144425392,-0.307518307268079,-8.91351838427145,6.87164785508654
1,2.51577240258887,-4.0158256855834,-0.182979323690105,-2.22621564222369,-0.619507102165091
1,-6.88110975077971,5.67402829053012,-7.21852944028119,-7.0941977094848,8.31352289511006
1,-1.2981514721867,6.46742195605142,2.98201921688861,-1.69023756939624,6.86613055560572
1,-2.57529802211247,7.78890721346696,2.95893746303352,-6.7617115939262,3.27167576160559
1,8.80795100369227,-2.94867110244546,4.82724109079229,-2.73249296532839,8.01817517171612
1,-0.943647376358463,6.36218843499302,6.7999055958809,0.837132778543346,-6.94181371008112
1,7.10199973844894,-6.89958399808586,9.98341472934865,0.150917965865604,-5.76945250067885
1,3.07223702826012,0.991455394079512,3.09775129005252,-9.30071595774838,9.54523991905186
1,7.58573910834309,-8.98715840604064,4.7449425961147,2.21102608919765,1.72883489787781
1,-9.93329110401845,4.40018403942218,5.810312731927,0.00212228939490977,6.71725251110518
1,8.49576472553436,-2.75980791581368,-7.07429049834859,0.408121442459574,3.25492098572399
1,9.02587508559619,-7.84240826131456,-2.46102887083582,7.54420999707129,-4.19649778474856
1,-6.90128966613296,3.29883182897611,-3.0825124891824,-1.85209322410652,-4.38360624778578
1,-8.68578647882036,-1.47990721323443,4.97276930726531,-9.98731905972585,-6.81695651832483
1,-3.65433285017905,-3.61440997243339,9.16117199039995,-5.20011449648541,5.644796775484
1,1.71110899755157,-2.70021138981983,-7.28640684612051,-1.22807169977947,-4.06728632183129
1,0.482626900897674,5.29900363465903,8.13804459034283,-7.82758827657703,7.81926386785726
1,-1.29754762509656,-1.8416532744732,4.06852493980615,2.11504040787331,-5.91346246061918
1,8.25354305028419,7.61503430569434,1.13784768667695,-5.04038528024123,9.97910403315678
1,1.399533039851,-6.94621918850076,-7.06901253499014,-5.33248518576404,5.86387287180735
1,8.68273497388563,-2.26034348048205,1.37374088942525,-5.3128015195366,-4.22885415770831
1,1.52308708112138,7.38238985507516,9.04760831334906,5.99127562108097,4.05071094423873
1,-6.29639611700935,1.94361340253128,-1.06382990321507,-3.68767902672337,-3.32778837262638
1,9.64157417773376,4.49748171229522,1.14634679350787,-3.9234698807401,0.106208318325965
1,9.97006520822207,6.81026950723714,7.53848351296227,-8.59713261765915,-3.74763498064604
1,-1.07063783332897,0.501856602918627,1.86265510660144,4.97165070290534,-2.12774719091727
1,5.2486111660544,-7.53495195001171,2.96781018422282,2.21299322887326,7.82890366290298
1,2.73126836369163,-3.53536868614002,-5.98148773186096,9.39498196640933,0.984057384796058
1,-6.29512050173804,-4.69927534945699,7.13767801677886,-7.74147201670887,5.77927221735837
1,1.58403920136472,-6.89363489891288,-0.387673879243156,0.685135597224454,-7.4175404138775
1,3.08483869262167,2.10807083399402,2.18798115729055,-1.80054914882972,-5.6371557621494
1,1.87480740391232,-5.72535688268733,-7.5574085974392,4.05128674330365,4.58657139412042
1,0.829532779870011,7.23462094618759,-2.49780438332124,3.80235113901344,3.84907850500404
1,1.83758137071567,-0.898230586819587,-4.55112844376371,-6.22887669991492,-1.4979888340154
1,4.17982344587156,6.05056045004343,0.683052274162224,4.56716358015521,-5.75979128293939
1,5.41955947322622,6.92706468246795,-4.53735602339857,4.34389403119678,-9.35551634625744
1,-8.21899607404491,3.20439538387593,1.53589462822808,8.29750381036948,-4.12043449070666
1,8.2699098082656,6.37877084420433,-4.8258393874491,-5.9808943668073,6.80086545850013
1,-1.00749989884509,5.78967571047903,2.15584648884946,7.66130980124186,7.4747126377991
1,3.93242231622389,1.58546200364773,-2.90485548032531,-9.82416895282617,-0.516161626155977
1,-2.24721901666561,-3.45494887939738,-4.77745689735373,7.2711048658577,-5.73558189425136
1,-8.9788570249048,-1.75466302647522,-8.49933750061256,-2.71460827020333,7.30659715152174
1,3.27282515238503,-3.92857767263989,4.80168704357144,-0.33357864900265,-2.47880754169419
1,-2.68678871702269,-0.32121844477836,-1.59831834250286,7.4334286652988,6.62235749104515
1,1.05559920262889,-1.94551473456613,-7.35331664590366,2.66199853142916,-8.02290001946206
