1,-1.28010195715992,2.43685188457451,3.76706354653036,-2.10027793076502,5.15289869261754
1,-4.66820318885444,-3.34978892405332,-8.74636214709529,2.71401064463444,-4.88675258720452
1,-5.92247838656188,-7.76378659220201,7.31453805684383,1.91163974957901,2.1117667728302
1,-4.0759009237494,-1.73167095190908,-3.81757189183305,-1.15078125937967,-9.22567508750327
1,6.83735265183999,-7.20555783859846,1.10621765694731,6.18142563037726,7.02257284982183
1,8.48030383347905,-2.72232605578266,-0.325483021681219,-3.56964531029192,-4.49058753309523
1,9.57167175200606,-7.84813409550341,6.80632944919105,7.46304786971094,-4.68437548463308
1,-1.71338105267555,-2.33526204209133,0.0726013886620436,9.96487350973222,-4.27867027081052
1,5.46373138860422,0.753842838107799,-1.60945201721577,-9.8750755118374,-2.32567312522724
1,-6.63893758819029,-8.50968441925692,-8.37698362006624,-1.3049698951157,-0.0694970831052988
1,4.88511782312757,-4.86293025429687,-4.01079491877411,6.13749898537812,-8.21111077295836
1,-1.51587363067719,-1.46907867590264,6.7307672199408,-1.93992136519398,-5.67985125000591
1,6.88184178337753,-4.54722652757617,8.27959135916362,2.95832985347668,4.59208808778073
1,-6.05959481880544,1.26254773810254,-7.07403116454439,9.24127470594035,3.88887029116521
1,6.37831082784577,6.22279739667107,-5.82680042210469,-6.63186656137993,1.09984269198587
1,-8.55349353772977,5.6498231136581,1.98680628747502,5.7574994924684,-3.13359283669688
1,6.92215423504341,-5.82900282770359,8.43833283226065,7.01956667287838,-4.7030476333018
1,-1.52702127123414,-6.02675355831605,-8.09854465811908,-6.48039450718337,1.46772449145042
1,-7.18517289165966,1.16172824459634,7.30817818169436,-5.86435517122785,-7.10306740422537
1,-3.88165698206492,-2.66536147933476,-9.42653785244215,9.00422609305624,-2.61970687836727
1,4.18723866967648,-9.06294938788882,-5.24357279816331,8.65106573308479,4.05289453603072
1,-1.07430065092376,-5.36730159100614,-3.3020889402543,5.54376114686953,1.34322031277533
1,-5.33471282354897,9.2899141029294,8.39036700415108,-2.30222115134754,9.45552603823677
1,-5.22469009767067,9.40152854011765,-0.846509657544384,-7.00606877967513,-7.08131538469125
1,3.86346506005954,-2.86449957099939,6.51351426770113,-2.73831128137954,-2.19097839793041
1,2.95538955788684,-9.1645741968865,-8.82568920291765,4.53506431386354,-8.20755779386118
1,-8.7214980784001,5.9974892453876,5.87954056174755,-4.5117174238867,4.32515975866307
1,6.25035398844535,-4.3868078829585,-2.5200040848036,2.34505071936592,-5.06128581886966
1,-7.19631633665225,-8.96353505802811,8.75494609257354,-0.40416800853313,-4.08823596220695
1,-5.18871511176875,-5.10949360813871,8.03925519849256,0.535746941553239,-5.77113763415676
1,-9.72192349630632,-6.95478829568019,-1.32698704461738,2.04118219482492,-7.50314771267335
1,0.125096706786676,8.19855887603912,0.626483558357737,9.82601925171256,-6.91632603905028
1,7.0186409765761,-6.10161242987759,8.33219566724026,-6.65437538075247,5.67645473768401
1,8.59474168278133,4.98677386448963,-7.93606596904131,6.01864933891028,-6.97828728114875
1,-0.733804511136743,-7.17023975400699,-6.39505607710548,-0.842208440854224,3.13745211719962
1,-7.9450144902581,-8.47326519591391,-7.89303853895398,5.73419834050826,9.82018516859241
1,-0.513897684905011,-2.57065383061363,6.50311494442998,-2.06099545666063,3.68736893174366
1,-4.19083457873866,2.20239421335716,-9.02359352126911,2.49520653155496,4.8135217675589
1,-3.81205438923525,0.626982178200626,3.45566624215316,8.03444178055679,4.03010103103716
1,-5.14081819792136,6.82796146354778,4.24120177703246,6.24663116157895,3.08271480243413
1,9.07383097826471,-1.27225365773176,7.5825247703198,-6.23454261526633,-9.62006992051741
1,-2.05179341451141,2.23319282949477,2.06303003986594,9.41827146395491,-3.2481076673405
1,-9.92853133069862,-8.80759242545175,7.93759088602926,1.77114949787101,1.05540726229991
1,-0.0947567508224534,4.90470293030819,8.28050224021673,4.71970783818898,-0.622428927388549
1,4.00395494295503,3.90415862075992,0.101112082274073,-0.0987282306548583,1.17110412128329
1,6.30540632469739,6.23839937480263,8.52573251714825,-2.49957574168106,1.56786591626785
1,5.06773658684166,-7.91565462289181,-1.37378265902328,-2.83641228389851,-7.58308992298786
1,4.04324531899517,-0.760294016694218,3.60944364083655,-9.08922536458512,0.788524531890054
1,-6.03808743701132,3.08479466519417,2.53471909946313,8.89456796271883,-6.35978934269135
1,-2.99789245147809,-9.83390549712808,8.05575208314177,2.49998442495802,-3.3451953246951
1,-0.810558746174427,7.02382202600004,5.32656815287838,8.4918568387911,7.22676943901345
1,-7.26075303026487,6.41436028592188,8.0969129961838,2.29477108971102,-2.02914303162806
1,-1.45245061164091,0.259598216008175,-6.26186222309855,-5.19530668003548,-3.93638554745515
1,-7.97023686907857,-3.08025765386915,1.46038639916694,-1.49488143059316,-6.40379881523013
1,-8.25488769587794,4.58098042844988,7.81947033574272,0.0282443260288403,2.02788236214882
1,6.72371455395873,7.7932190402498,2.8918996230089,-0.91783996463613,-5.22775840915478
1,-6.62104883164122,-0.110701317656481,8.54947011871499,4.5761418641449,-0.597146112275354
1,-0.54263175819549,7.70446635695047,-9.02167103182801,-6.55056560270818,4.19022945487607
1,2.49824796321851,-7.04465072995098,0.295260080087424,-5.60332984234233,-1.48093111414366
1,8.77937767940941,-3.38396023877588,8.38044385225334,-1.98827979496873,-0.730063331582702
1,-3.8735354899528,4.35687849538158,2.91636013003605,-3.79660011947153,-8.3348775275186
1,-6.37757103368839,-2.80132775230422,-4.01185937006492,9.14685489902041,-4.96010070081801
1,7.50842686452494,0.448217097265818,8.785109334878,-6.215860306417,-4.44682056611309
1,-3.92828404501883,3.09573904103644,5.09058046393116,-4.54025700316818,-7.82186946776416
1,-4.4469385482502,1.78462496155065,1.08584880849188,5.45185418005217,-9.72311795458951
1,-6.99744207280207,-1.4360984701335,-9.17756676547287,-3.60673576283886,-3.22110090759392
1,-1.10636355515481,-7.18959243470819,1.65880441944741,0.153338523051874,6.03928620111383
1,-5.37050548207298,-1.77370564272213,-0.904529949979707,-7.71935592156168,-5.86257332239954
1,-2.82276806510137,-5.47314982332995,4.36708099999005,5.47814432812267,2.56653745340229
1,-3.32706846449616,6.25061814000372,1.82513227911537,-9.87797361838404,0.355455777904258
1,2.4977513956564,5.80077314997871,4.34065824543867,-0.000238082162969278,-7.63693263724411
1,-1.0859560582641,-5.69088881975575,-0.209694347416079,-7.77302565792885,-8.91565869550561
1,3.55886886958117,1.66151103142851,-6.97795110048826,-5.46375048024332,-8.2585469693856
1,-3.98286261978476,3.19943278332812,-7.52489528603479,3.5142955969804,9.22048601267975
1,-3.55236407866759,-1.44278547088441,-6.54018928503619,3.38686462623372,-0.443946940526573
1,9.96559060343537,-8.28192105320128,8.39385057915048,7.62540196776085,6.40675709979798
1,-5.23452184361575,4.51560689354287,-1.08482095486798,-5.38258871718774,-8.26583185561901
1,5.25722957587006,-8.29344236265444,4.95397003697939,-8.75452761769235,-5.69390130241779
1,3.99173366106726,3.62478108161282,1.67795548036896,-7.4175175203331,1.365934243676
1,2.95681302306224,-8.39275024736387,9.22787052423336,-5.14523467086717,5.51326930664294
1,-7.56876801496625,1.82093026880134,-3.7728759740485,-4.66810086091956,7.07743707814355
1,-9.88855365467068,-4.4554522149265,1.09909770633679,6.38881066439714,-8.98270860482179
1,4.91106516662905,-1.91736788298564,8.26049252552424,-2.7886545048817,4.04553649741334
1,-8.33943002215266,9.71799669263807,8.54565181642802,-0.337566424801444,7.68931611926487
1,-5.14561759312842,9.00563707439057,-3.4731754990112,-1.05739463061209,5.13502474746378
1,9.78455263524549,1.55031151544236,-5.34548208754539,7.16066322570592,6.83533876827391
1,9.32228350772125,3.77482932188888,-4.5418960193019,5.72567209463541,-7.15626697370231
1,8.42649499636186,6.09851620412013,8.1082171652121,-7.75847509651999,0.510041453999728
1,1.66528958869118,4.38090741704298,-2.87946875975854,-0.569026435306498,-9.67875453165082
1,-0.8753592659018,-7.39571107027832,-4.01832614936637,7.56282819709982,6.96276705153347
1,-0.753247959765632,-0.845860029725248,5.2695658809151,3.05346336327437,-9.22035464657482
1,-3.20521703500253,6.67130384174905,7.63411869249862,2.29067760989755,-7.21908944344578
1,9.34706604330112,4.95526918704569,-4.90635418934104,6.88486834324472,-8.00314908423953
1,6.31959097144974,-5.24581587943969,-7.05743759449808,7.18153803706948,3.22236170252048
1,9.83850474822025,7.25823022262574,5.02429353117768,-5.75020464137026,-8.50485485718795
1,-3.98236573234022,2.25655578601974,-0.76482267227447,-0.18212805531644,-2.1721801273235
1,1.59701450712965,-4.28307345167142,7.54876274300238,7.68706545145252,4.58503515158509
1,3.64135722311602,-8.85369812694086,-9.354452019225,-6.20711981565741,-0.412132534389425
1,-2.32741690913617,4.84139935372605,1.42283402302132,0.0759329539038767,-0.750828563445793
1,1.68356000247933,-1.30622389411147,3.26797753873675,-8.07391761035479,-3.71294524996683
1,-6.06965563388457,9.48701509947508,3.38291546564637,6.40083378084622,4.30053348017987
1,-3.72263591794851,-4.70593693312542,6.23987582590227,0.0743803403632306,3.43398606114217
1,-7.30106335835289,-8.62783004359819,-0.314682467435006,6.48033230253291,3.86980771806519
1,2.85557418543987,-5.04613643236382,-9.74310019749742,0.583020064111873,-5.45233614358066
1,-3.31714040377686,-1.91971692489752,-2.71623991137667,-2.86342738923798,2.66724496825685
1,-1.50327528661146,-9.25863986379534,3.52674640024176,-0.972096646244168,-2.96123478670749
1,-2.38867442088417,-2.23905868418432,4.8897211664042,0.595221908780738,-3.33304177508374
1,-8.94500337872146,-5.13337604011922,7.69557531314821,-0.213010292285743,-1.61052438434269
1,7.91707701572825,9.80508697709331,0.996921236909065,5.01610026156238,-7.91919814500127
1,4.54949346919913,-6.57017568814522,-5.24193402942176,-5.48544090047464,4.25166640947742
1,-3.51933608924522,6.88713030405616,-7.50183798916928,3.08198433654497,6.22808502617019
1,7.97398638857075,-6.64136115772708,8.70108266304032,-2.98044603384991,-3.86185061200883
1,3.51246443825966,1.58833817445512,-1.29962737413195,9.13494166387823,2.82921495616641
1,9.83342254498509,3.18252042231508,-9.62837706586993,-5.93584655245848,0.19228330616594
1,-0.735740763227501,0.698305620195496,-5.62433082338057,1.61618194075612,7.33765529434007
1,-7.8078425110557,8.92913325574001,-2.33329284584439,-7.80571863036757,6.54124140929121
1,-7.56802979933079,-1.35794421170668,1.934549740199,9.45468148483896,7.73210077399919
1,4.92943214247378,3.01602634549392,-9.07982533685841,-3.34118554162028,-8.29016904136961
1,1.5749540894105,7.39796431392784,0.314439059249306,-2.03962807852815,-2.53475647339359
1,-5.66381021118086,-5.32057661241216,3.65478730097053,1.12069450487224,5.19565509324326
1,0.951917969944372,0.839343669822474,9.76597267256083,3.27713785731428,-3.55155124837726
1,0.596077574441399,9.68366297985015,-5.73524566100633,-1.57282756079605,9.77336848455116
1,7.15552667141575,5.22667808812366,2.75998672137213,-9.55542582948985,-9.96396301818041
1,-8.93847511374514,4.12961080255149,-0.971465011204094,-6.34364268373319,8.66793233208783
1,-7.73897292821028,-2.16854961574962,4.00660810549452,9.35539336142688,4.56493952243163
1,-1.1479780817395,7.02441896597262,-2.54525322523254,-2.92310029862857,4.03849857828996
1,-7.21165813487678,6.80342535808762,3.3407846718095,-6.35900495306944,-4.88203940438124
1,9.77484887754196,-1.24031515223335,4.23492891935201,8.78678785211071,-2.74739070972448
1,-6.03494850495148,1.41255528681034,1.47180695743966,-7.64298974266132,0.0498467827026605
1,2.39265978907842,3.58437136160307,-2.96647707921564,-9.12613491570566,-7.15145220336939
1,-1.12686031988286,5.77680152756607,3.89620961006828,-7.75837035640526,-6.12596176404691
1,5.63348714205286,-1.08924774231006,-7.11652413524222,-3.99854285311624,-5.96601326813107
1,-8.94740862996397,-3.36614869483438,7.663302458522,0.533280088341881,-5.47268681982118
1,-3.5120987196644,-7.20199752455803,-3.58321095460012,6.62957419168735,-1.19464895357188
1,-0.604547678497969,4.43368442624891,-2.62190692744081,7.83261808676329,-8.71728935058575
1,-7.72732150609037,4.94256693976051,-5.36925280409908,-1.33116304802199,-0.779908443047209
1,2.82354618860684,-6.14726399898493,2.01243077498882,-1.80040809819761,-5.56672566318058
1,0.684293133559603,7.14487736081652,1.43562304047769,4.17303465181683,7.46597965166605
1,6.53617220699212,-6.74124317276617,3.1163174389091,-3.57002651415284,2.59393676603833
1,-1.1542988904214,6.53957271894098,-1.38742115596523,-9.61625406538034,-4.70108762244945
1,-4.09958393815855,-7.42066772388847,5.22060795268881,-1.1686862528692,-6.84652167529773
1,-3.68215710630183,2.84322202862418,6.52324726871039,3.9957820050675,5.39744607176684
1,-5.28699939763562,0.394684732628754,-7.50159334974779,6.48404386480305,1.13756869936613
1,8.65970541559821,-7.32378764546473,-3.0222384497125,4.94654507886771,5.69422279536538
1,5.97425247605741,4.30582486402858,-3.02554924975546,8.37385252629484,1.86594065542984
1,-3.13083444391656,5.34410569560153,-8.15902553457724,-3.67141305970361,-2.87423987025096
1,-1.00332249624983,7.81570084729134,5.1155628273805,0.472421233267111,-3.43423352497067
1,-7.977800032467,-0.15377845717971,-7.34180822665424,3.08166429927128,-2.51676617792455
1,1.78759288927068,0.359321744429366,-0.05777881213859,4.9872537222959,1.44455353008648
1,4.57812950261962,3.0907007155494,9.37708244125544,3.75717230766287,9.78622019970657
1,-5.44094410101353,8.13658328717197,7.36422840755428,3.82984567519055,3.91051482634762
1,-1.15969329699224,-2.36760694666418,5.09366127792297,-9.14760734083938,4.79787047011417
1,3.49695202090811,3.5766228881255,2.37327162866487,5.62970082193151,1.44524558723841
1,-1.14712972143939,1.85517626369048,-6.58662089159982,7.74317101863643,-7.10639501930126
1,1.01090881629639,-6.38662156988915,6.27548355863884,3.42393250199788,-6.71222241236128
1,-6.10301487018903,3.72248802536989,4.94037486340377,4.77757626269824,-4.95281425895686
1,5.89996362059687,7.05154512240852,4.92829307163607,-2.68865168556993,8.21722283769347
1,-7.80774667144869,-0.584344365956163,-6.3423178023495,1.35730938246452,-3.63379927822585
1,-0.585705636483523,9.01339152137341,8.04695940185846,6.98049113134422,-6.66578518253229
1,-4.17767763107088,1.00882164203409,-7.67516528177761,8.52469841012293,6.24391144318131
1,-7.89220271712313,7.65956698835368,2.51616862918896,-7.39381060909011,5.07010159207059
1,7.1108595979431,5.17773487714077,1.22226173565544,5.83894984766016,-6.16082036475999
1,-5.99607312415653,-1.7591621859087,-1.25499379152911,-7.37101110830614,1.96667622700413
1,-0.614644341955078,-3.86716259095041,-5.08861940426215,-0.790891348051799,-7.6548901221577
1,2.2551785366632,-2.07648284590999,7.58822576352273,-3.77935968670885,-7.60760986116367
1,-4.60775587968618,-3.11165545232296,-2.26166756863442,-0.0534743617765905,5.7298573206638
1,-0.406727242744116,-9.06110355387319,-0.660692898209936,1.31168366811613,6.8417100994802
1,0.609377088580835,-9.56744783335156,-0.467190701791921,0.389729701538563,4.66759559779999
1,-1.10366256722297,-1.99396876915694,7.53539227727237,-9.13593370834945,9.89488655843675
1,-2.73682692840624,-6.24178257789535,-3.08521945098492,-4.43458310153674,-3.03755100808381
1,-4.87957167105519,7.0014523879498,9.245356672748,-2.42958557875303,-8.70226078642643
1,8.12346756306733,9.2738623574752,9.24650744013753,9.77106392020417,8.48023472666167
1,0.189602045159676,-4.25507435128657,-1.12733387902956,-5.96782178619999,-7.43229814848832
1,4.02683884374005,4.31779583750041,-2.64445620798773,-3.96868793133104,3.99177389878787
1,0.680291710900448,-2.67025599366959,-5.31457730507434,1.21781573782278,-4.00889918026966
1,-4.27875436823237,7.26510560682447,9.70346725467375,-6.8524880954894,-5.82497184858541
1,-0.427105441863819,-1.13892431299069,4.76023963726151,6.91416245040437,5.85181998491042
1,6.46427781281978,8.79343185042973,6.07246606903163,7.2328563017153,-5.1983658504717
1,7.51985870066137,3.17808735140821,2.85066615457835,-6.56659731772693,-0.3080617629036
1,8.81590823125032,-7.86175087223704,7.06339483362404,4.72972384207218,3.98140327348695
1,-5.68167614380817,-7.45769847911715,5.59186920405167,-0.953950811841377,-1.09873916570733
1,-3.0956893527165,-1.79474575163129,-4.45352755197149,9.93098385214856,6.81720386793567
1,-7.62104117778014,1.49553475117056,-6.0146337411239,-4.20951260663827,2.48037005587786
1,9.7651048344812,0.430667855063312,4.36225573273537,3.02992043612081,-6.28365035414728
1,2.62022829983814,7.25305595880334,8.72572807654486,0.0130050015611953,2.93324278078126
1,4.097497144111,-9.89734326199029,0.437069522231869,-4.91482919821034,1.53803819127963
1,-1.38524089476486,-7.59333875980913,-9.91573315570728,-8.50287258533256,6.41935969472197
1,-5.12898523399731,-3.57514065566366,-2.04397722914341,-3.85310020910547,3.80828906313416
1,-2.25541762989501,6.99816290504975,-2.08249979286939,-0.855414357466692,3.52578404090652
1,-4.22623296671955,-9.92022139312543,0.424442599443749,1.01772264663097,5.67749656915663
1,0.648080281782612,0.666844622275404,9.00430869089517,-0.828417038943092,-8.83106847434306
1,6.32441841586763,-9.98196367620425,3.01719028127625,-6.46959629091998,-2.52922835348724
1,6.63567165928862,0.811958683380729,-7.83779549726672,6.70251583811225,-0.339052397048338
1,-4.27559583298879,-0.413714238096928,-0.0742926362914798,1.35305188057854,4.30827522447684
1,-6.44835852083594,-7.37344780501946,0.425950531134836,2.35956555900751,2.82301648703186
1,4.46251780382778,1.690105815235,-1.04098569087876,-0.65631709514178,3.70075219155466
1,-1.65946957271668,2.4027138139869,9.55808006585395,5.78501214250797,4.91735671300915
1,-6.36096844539165,-0.945569327907997,-6.467242370887,6.59576565002227,-8.61834736409145
1,2.08693874591686,5.95477119674145,-4.75862072574305,-1.21513442174137,-6.22786122435594
1,-7.74929063384517,-8.79894592047964,-2.94712426066398,-9.87353982946119,-7.46295968992322
1,-8.08964788906746,-3.46661731179825,6.2385340311524,-2.58748359687812,-8.05954873079406
1,-9.75897604078288,-0.395599183633697,1.52349176099875,-2.35979804793343,-3.28552137395759
1,-5.85826696612975,-3.41298829229444,-1.50368795281066,-1.31428698246834,-2.2370102650158
1,-0.419834914033446,-7.58101805108024,6.00035196384217,2.73849868422706,8.73116515378716
1,-6.75380799965594,-7.70728672835758,-5.01335465237101,8.71462816392812,-6.54873122811748
1,-8.62624889793229,5.47714768268482,-9.85347276223536,-9.10168439215512,-9.97099774736405
1,-0.149770315358857,-4.65829721460265,-5.46492733828882,-1.07710470139765,6.74524424892049
1,8.06290902692351,3.26862192144132,-9.33225520658425,-4.48169692654972,9.00953249721928
1,-9.76998210600912,6.93331337550267,-9.33989663701623,2.61059662929179,2.39160333696308
1,-5.43843613890109,-4.16351559893261,-7.20016260649842,5.17665192888391,6.04572650607978
1,8.0264022441299,-6.26493657658693,6.27644955620191,9.89964080324222,-7.59993318131155
1,2.68477551687836,1.46609495002592,-1.81837839770125,1.20129131032931,-6.32316214954736
1,6.6094610238277,6.01802843344925,3.3643365728147,-8.25555710093108,3.19556687155917
1,8.18618937092493,-2.96141926212741,7.76897960217987,-0.85687808758701,-8.32925149664689
1,-5.62506390404486,6.75717864006509,5.1079607024245,-8.78927119043638,0.451686831826505
1,4.79069250479627,9.60575997493888,6.59243675843214,-2.48950939809612,-7.430097790596
1,-4.77967141592851,3.07847820393091,-8.66718972616178,-4.09058218799827,-4.61786459429679
1,8.76862052720306,7.88031907260159,8.92802526250981,-5.04810596547441,8.74930172463358
1,9.14299041339228,-8.16532943667527,-7.67828707122936,6.24671346896897,7.63301176645295
1,-6.79575203350286,-2.42146633195168,-2.40286150887136,2.8851360682472,4.33515865577066
1,6.2450816608094,7.31673837044175,-4.2618201500217,2.98833262261641,-1.94562896340613
1,-9.05740645541929,4.59568681463429,2.7801124762339,-4.08188466152675,-1.14122247252775
1,1.98800155810319,-8.04179027952826,1.128289379038,-4.4803821410353,-2.77322144777138
1,-0.361422135178863,-5.36023316920797,-2.19957202041571,7.20835191094828,-1.22701207695001
1,1.99158423425241,-3.36653346810487,0.633912559618519,7.3162268364234,-0.168965849346002
1,5.19837186496811,2.53150454173337,-3.09481456613139,4.924732697539,-6.45539670094008
1,7.40051553741595,4.94974428001603,2.09123521958164,8.41755894594888,-7.39372609082197
1,0.0604282188898573,-0.348499132660013,-0.308597185521805,8.45991757308994,-0.843837867082755
1,-8.52678005748156,-9.45836011428395,-8.15394749925456,2.93196585641579,-9.48820154378799
1,8.27527972714013,7.45073568232677,-9.22748707312252,-9.74945617540737,-0.755955567023044
1,-8.7843634299091,8.6263206052999,7.87767139215579,-9.08058552416566,-4.92095552351353
1,5.88942552990794,-2.77944437899915,-6.48972800393761,3.05497851086101,-0.0508771910024368
1,-7.5752241261221,6.19801925106061,7.42073460054004,-1.98445666993071,-1.0797257352814
1,8.05263840757971,0.440568759389334,2.34924039807508,-7.59854708426322,-1.7477301586848
1,2.68875893354617,-0.469268295848392,-0.268359249526359,-2.69409985342716,-7.03527497536653
1,-3.79650102399969,8.68396903550687,1.07107522884142,3.57107990849157,-2.95984941079215
1,7.30288977756129,-9.83826016828752,-5.62466968454635,-2.20105781607898,5.52323696257392
1,-6.39218848749451,-1.64087351670474,-8.80702840147631,-4.60611566451768,1.53772932745098
1,-5.68863525765262,-5.28654909605571,-9.97129941947834,9.17373776864091,2.6127288231361
1,-3.48218300495931,-0.635537763715675,3.70026556513683,-9.6426380340814,2.90099675975833
1,-1.72329897495576,-0.633193806657545,5.58438499082299,7.13895826631407,-2.19664959823698
1,-5.62656477193884,-6.1454112156152,2.01755333832869,0.4991157692588,5.43234287792536
1,8.39420775015672,1.53518903083103,-2.40578090315194,1.61908624596352,-9.36850831418633
1,-1.19175497877261,-2.19136358405196,-2.88625656786955,6.25305197687213,-7.68454670460437
1,9.03651896060659,8.71830794023321,4.55770386914005,9.79158978705789,-2.16849290791964
1,-4.93498120510892,8.72229863758353,5.00677907985864,-0.718986895000079,6.90133578004296
1,-0.628946678505793,-2.35415227979603,-2.49094610639093,8.93184607568623,5.957181628937
1,6.03203561768288,5.10848459432922,-7.55211175810941,-0.854424525998173,-7.96269584698986
1,9.78670369133014,2.45002435932359,1.34371644403154,-7.27470764262423,-6.52640404757189
1,-1.00515720055121,-2.56262784249103,-6.80836463613769,-0.533037283794451,4.57281216008416
1,-0.599808216771327,-4.74737962559019,4.0095600299526,-3.37529501634313,-6.3852573247882
