1,-1.28010195715992,2.43685188457451,3.76706354653036,-2.10027793076502,5.15289869261754
1,8.81337915729432,8.45272351752907,-2.17267954427227,-0.888613416923963,-7.6554365402569
1,-1.35594029440146,-6.21582783677416,-1.07937905783578,2.19292837390744,9.13287426340814
1,-1.19110426096885,5.79502769056629,-7.96329308086766,-0.373704231391637,-9.89876478207135
1,9.06296633552052,5.08473728888407,9.63970078073559,2.20224076682252,4.07925282575814
1,-0.0622400476267835,-5.83542750799899,-7.44066713759151,1.94131519617928,4.60696524727923
1,-7.47534703545263,-2.54120119207138,3.30831345941554,-5.34237493575661,9.55361230950415
1,8.829129737263,-1.05911909015385,-3.28685973511529,-4.39348650373828,5.84726676269506
1,0.0295158256010257,0.00102047211407097,-6.58081061749445,-9.08418510656283,-5.43502477003381
1,-2.78587412818925,2.00527140674533,-1.2645358794033,7.11593391276462,7.45012679620724
1,8.01395913749315,-3.00054270502803,8.49648662611597,1.23546845108421,-7.100346690525
1,-9.65718475643382,1.9663256518214,-1.18011085866354,-4.40911558438693,3.05517971499802
1,8.95249935387791,-1.24395972651443,8.06249431176782,1.3894800878615,5.91377786026651
1,-8.24987110301308,9.00465686346089,2.98854906732403,8.01100000471313,-9.26510059475363
1,-8.49000578475292,3.84472936515591,2.00842262172481,-4.5969855807743,7.40630716423321
1,8.845185852829,0.420123693773748,-9.8743854828723,4.78869550433068,-9.02888441514791
1,-0.440679778553319,1.26126403551807,-1.49428300873355,-1.09645161150294,1.29290555969603
1,-6.405885812618,-7.82300328605759,-1.43900012802007,-1.38508946660562,-9.8810160992211
1,9.64529328804271,-4.48987118000731,-4.37924009604403,3.89539737239554,-3.04853571362995
1,-3.29567814989598,4.11599152119486,1.62416708739846,-8.91564394755035,-7.37125221777271
1,8.82678691893901,9.69258770851923,3.89758401142643,-0.562199718129488,0.39462942065356
1,-0.810176065372394,-3.94208809716633,-2.06922173568578,3.27690332233523,1.5317920025471
1,-2.6413337202735,9.81523126667237,-3.29824654121823,3.28708213686995,3.75204667967912
1,1.4667151807556,-2.95562687914359,-6.13332671735195,-1.44062270650687,-2.83569264067112
1,8.21043782408517,-0.923527648425917,-9.74496247528862,-2.42812913350734,4.67736900542905
1,9.60172366347065,9.48825838200233,0.436041112227459,-3.76359402429688,-7.74165598156947
1,3.91453895394578,6.52198802106599,-8.9796007682191,2.29392568425767,2.21743613527504
1,-2.63388471761263,0.544852460464966,-6.37733009283857,-9.24489768114261,-3.89339591693654
1,7.27188361326046,9.65253769646345,7.68000243266516,-9.74613061864027,-8.82082646477785
1,8.48638872202459,9.73595125029867,-0.431002608199959,8.03276955666008,-3.62372053708085
1,0.858458166876821,-6.86967461305372,9.61973509073771,4.73997528821821,-1.78183325784662
1,4.2310160963106,5.74147575443418,5.63541382262225,3.39358471119017,-8.03900215390764
1,7.42997805859155,-4.57586587501199,-9.71176964771428,-1.03028123930432,-8.2650292274039
1,3.68962660305081,-3.93240509163718,2.93948779364778,-2.11690939933165,3.58662001757328
1,3.00864660060449,-1.35553599766941,-8.49424495437401,7.08701575877416,6.85147645816845
1,-2.38565656778369,-0.45961617539705,-7.32631610074632,-2.97595802653364,8.53480484851172
1,2.0081909899034,-7.29208809128794,-9.15957696669204,6.92034189702472,-0.0215277580626765
1,-5.13635461132833,5.27783958947925,-9.26371227806864,5.65260153324901,-7.22469556134639
1,-7.60238705953473,-9.34226121183015,6.73203568284523,4.17389935179142,5.27481275295312
1,-4.82935110413575,9.21877835903587,-0.448059492335748,-4.40326332692698,6.11526761103811
1,-1.07525549600265,-4.65983459692234,-1.2461777725472,-0.0120729396116026,3.39137607408627
1,-3.10871996917147,4.13075226354835,8.72335832715899,0.723658213967425,-8.79398746265409
1,4.03954681271358,0.657839489994444,-2.42181595806424,-3.03253608953443,8.25939158587931
1,-2.34944400327795,6.78075891752865,5.59287511652013,-7.76234987087713,-8.5437314157894
1,0.0972321017670552,-5.92064413978515,2.5008398718124,-8.75449221639517,-8.2987945721907
1,-4.18288441891301,-9.39282747381676,1.20391862154624,8.55728513118348,1.55217830999748
1,-8.21947615902976,-6.47336089980704,6.94500188195595,-9.50637358144904,7.29496818228505
1,4.33590803719352,3.61564533176432,8.9556635157818,8.18214967746784,-3.72319057636649
1,-5.5177914376223,6.26938898879299,2.31253512639867,4.20546118063142,6.3850164557231
1,-0.691171709452721,-6.81816454571846,-5.87093122644959,-3.64606878598448,-3.6738312686933
1,1.8791212847494,1.53021265502126,-6.63345897523129,-0.376458614400486,5.79603349116174
1,3.45244783757327,-8.92490535024426,9.60859352807262,-0.413878463945831,-6.90284526407321
1,-1.7051383161242,6.54288574829845,9.19602629179226,-5.43993094456342,5.14050929143695
1,-4.41799842712222,-8.19923913418804,9.8209263717186,-2.36412288330213,-0.929786981742133
1,7.85556398791621,-6.4826651408274,7.17100758769181,4.62550779109591,-6.27253345009787
1,2.88548628815114,3.00917246005846,2.46832475580623,-0.505515937946551,0.115273337638653
1,-5.03943735161633,-0.603389928883299,9.84770228284827,0.393249857582394,1.54281431808404
1,5.36187467545956,-4.51097927356885,-7.15612974302193,-1.23966413321024,-4.37191231427193
1,0.736180500820176,8.85560128867233,1.29065784462329,-2.66662336901438,-8.94103123971823
1,-1.60462079712119,1.21361150952209,7.97034304978783,-5.4200359865203,-3.83335913812962
1,-8.05218201480112,-6.78901293751806,5.64966047365083,1.98587240917933,6.13734175428606
1,-5.55677045561093,-1.55332946886631,-2.65616396361259,-2.26435934210404,3.32606180216162
1,-7.89151083456694,4.15252398544711,3.02528187867125,-1.63662061086995,0.503879042937474
1,3.94458789969203,-0.851998928874906,5.62426312889853,8.90650704704497,0.0517412864480598
1,4.95261675128846,-7.88430009431942,-2.90108186863134,-3.19224418209613,-6.85124207201501
1,-1.2850650801306,-6.52905205174317,-9.68508893028833,-3.39445287645318,4.22652114565286
1,-8.91411021429775,-5.00773108133949,-7.1163009509497,3.02551789133062,3.90663913741172
1,-6.60126930761815,0.930112636583978,3.79493800659474,-7.19014244558156,5.27783804105417
1,8.89811583496812,2.70728564971566,-8.06874065850033,-1.1587460547955,-6.70774921706071
1,7.83831155468929,-0.474971856141973,4.98945198209368,-2.0025432996134,-3.52680038892496
1,-2.03479794855181,-5.75625500821067,-2.86985382591111,3.40205992684694,-6.66447536200963
1,-7.17128591839523,-3.13046352702567,-2.20042530059056,2.28912186259537,-3.29836476877529
1,-1.13054925293491,7.41619765898368,-5.41927117221419,7.69444776916083,-2.18868970815553
1,-1.3295404172222,-5.15627164105397,4.84036812145414,-5.86667655961599,8.54763616536278
1,-9.60922513657118,3.20555887178624,-3.33483483681031,-8.41965353711364,-5.09179811881025
1,4.37983248353699,-2.31486969992113,-4.38131182629161,0.549562247039949,0.614902069131434
1,3.14875947522947,9.17590075243635,0.193901671700949,-2.88793574471332,-3.21351732770928
1,1.73168970984078,-9.83693122185121,-1.93564854670037,-4.10738234630992,2.68830438792515
1,6.13885385805156,-3.69750815637821,2.05215475550787,2.28909980152316,-2.52302994092888
1,6.41635298561683,5.16827079002572,8.01610994667573,-4.41832301822322,-9.67137655984665
1,-5.71706195359821,-9.43962044017838,1.75751711978023,7.04422335211396,-6.66526321589072
1,-8.5948465299341,-2.30038091824816,-9.12279640505757,8.86978102024649,-9.94660803115572
1,-2.62448316478426,9.07599619998311,-6.04414998902343,-6.14447895150087,-6.70336831790826
1,7.62589384897045,3.50312085887347,-6.26243039791807,3.97785840824552,2.78672729525731
1,5.51042463483783,-7.78226725787127,-4.86390303643172,6.30036958088126,5.75192179454717
1,-4.89261395187861,-8.13769831740449,9.57276880308006,2.30273937520314,-5.92180067913151
1,4.66903945862027,8.84247103144432,7.10047965001498,-7.54532064334648,0.367714507699752
1,1.33326943794789,8.43632286493689,-2.41697805714477,8.83358854566234,-9.25924902036346
1,-4.47010743810261,-6.60906249985126,-1.97413519417296,-4.29522071180274,0.49262068484818
1,4.41294647083281,7.32626910004788,0.59151817452368,4.59797192801672,-6.71234633083838
1,-4.32906672683064,4.96433558188783,1.46252764667702,-3.55007989365415,9.50334045278154
1,-3.1686069336151,-2.03501055095304,-2.54073045753667,9.65456228493106,7.49849328499725
1,-5.95151113030002,-5.13260148897257,1.72575561402897,1.71999794934301,-7.45004755857587
1,1.15722017632648,-7.27700722030551,-4.98677497641845,0.96269988672317,1.42049874697222
1,-1.03312719022125,-6.08762972633296,-2.09374795988717,-5.53667662934495,-2.22495081426362
1,2.64621839667927,0.385057426912422,3.71266811497285,9.0988589587727,-5.23121093069898
1,-9.78975625411022,-9.52499445351489,1.49556484414097,6.65396321471193,6.42656425932051
1,-1.88531466962143,2.64425350316166,8.69836682857555,-5.61761181026563,-6.10362663942924
1,-9.24897155377623,2.06351889638267,-6.13724474047795,-0.719663380660119,3.004033740472
1,-3.898939440713,2.79564457956923,-5.70134317427481,3.99025665349795,9.97459528610744
1,-8.27467122761753,6.43669610093366,-4.95125871587079,8.89542778761255,-8.92803588063978
1,0.910789600547975,-8.84018901576797,-2.93439223786932,4.04624923285823,-5.40806431297266
1,8.40893121203089,9.30464825057359,3.30091193193654,5.9714629434277,-8.23903909523862
1,7.0870937068387,-0.117014044500912,-5.73932177490906,-2.07284209823257,6.6346181047449
1,-0.174873453746166,-0.539133748458271,6.14493393554314,4.40143806688522,-5.02873208490735
1,-3.11629866800542,-6.71036301241757,-4.86717645459721,0.98010117259259,-2.41538693321863
1,-9.9558192010632,3.17372786647403,6.5451241543549,1.1058251188132,9.26912399767718
1,2.89220696216614,7.43703877680541,0.50264749281782,3.69492532827062,6.10622523384279
1,-3.55944656260436,-8.46806427719613,-5.13126691289732,5.87092840314537,-8.49671890783091
1,-2.1799607551512,-3.80044034531446,-9.63942174560666,0.467007923732599,9.79927630841285
1,2.44370492491526,5.43977141074874,-7.78476980380406,-7.99872847229975,-6.23487571475903
1,-6.30991470861619,-9.22703466382925,-7.89985884391367,-1.19900744664447,8.25890739472067
1,1.22263394328306,1.60010773919292,-9.40865517716265,-4.65713995708618,6.41218323845649
1,-1.00522111381619,-5.56691804381141,1.39132571876854,8.96370217419492,4.00267429653918
1,-2.46906529993381,0.723210860390912,-5.04095538593945,1.29765434337423,9.98312332066281
1,6.75547627100904,-7.22677785142098,1.50425685544038,-1.05940169141338,0.570308131995525
1,4.62190763638189,-2.93876913711336,2.23027009972367,0.871805758422774,0.140658014934429
1,-6.83721008365008,-2.8485621092864,-2.30104378475026,-0.91238056943865,-1.24071408259614
1,8.2325616850643,-1.94898283328789,-1.95896780743754,-2.8667913732175,2.95178471397163
1,-9.9615211506753,9.45745645437576,-0.503512348128293,9.86833184285991,7.71088189355512
1,-5.13635047054543,-7.29979169920047,-1.22788692164614,7.63483145556278,-3.08369211779164
1,-7.25858612886328,-4.54554862263073,-2.30297857738039,-5.46252279915259,-4.63807994899889
1,-3.1725381724683,3.4964648018205,-3.51718213817795,-1.69750532003283,6.89638397729236
1,-7.04021695880805,-2.88078659124399,-7.80714713604192,-8.28138718610824,-1.7784267443205
1,-4.37653075002611,8.43658238349028,7.82881424487046,7.28672203314635,6.4123510916138
1,-1.99091587882475,-2.53728155307254,0.676745598490005,-9.27594995987152,-9.47941600034421
1,-0.53228086903337,9.28561955025707,3.68689793241174,-3.70558484048883,3.58169971764955
1,-4.60302362341641,-6.26462786559571,-8.68635461328119,-4.55697070839082,0.805623460329342
1,-8.64043677946179,-0.648516013891856,1.19789792688066,6.2963694415484,-8.03574357154538
1,0.811179265074513,0.545765749971972,9.1161899350534,9.2155177392557,9.44972698736821
1,2.66769271368566,1.47477892516306,2.09327370135086,8.40424838412939,-0.808018037732012
1,3.11894533484347,-2.01675686730766,8.12962628130866,-8.60066915041614,-4.65807641179311
1,-9.4264249523318,0.774528738440392,1.29102322572041,-6.15110093921716,7.58449025545055
1,-7.88274698168995,-5.24605413000007,-4.15585157756962,0.139252682011659,4.80610935170345
1,3.36527009316544,-4.93419048147276,5.75034450649817,0.00342087081535603,-2.70903908937699
1,-7.94859919977511,-8.48746444561436,3.71781107421558,5.36641880954764,-4.16500841466591
1,-8.66818677434274,0.818592326777273,-3.06613048463794,-1.05800257699931,4.38654292879326
1,-0.966266076928433,-0.223227033083633,1.39609340676049,-2.73669740430258,-5.09186328015951
1,-2.70517051459162,9.35776595425582,-5.60426099277421,1.06528485888514,7.97037767320212
1,3.46685832326776,5.72269786308911,4.84833259162478,-4.22260817293855,-7.85111428089253
1,-9.19377319035291,3.87544944996876,0.82494354412643,-2.85809687215112,6.57101828436655
1,-5.49376439227261,-4.30171651494202,-4.51711471705507,-3.57352992371484,-6.28992449179898
1,-4.29629359019172,-5.52526226983695,-2.26018573805618,7.13387763776934,3.67667143709343
1,-3.49463775398767,3.8108366149208,-6.29901848966143,-4.6136065147202,9.59660810817729
1,-9.84132125327888,-5.5681216510699,9.85995208380776,-8.37887086302497,-8.33865895335622
1,1.01765725370126,-8.51204231892389,7.21587763548668,-1.26959712749789,-1.00842796944308
1,-9.73996084482256,-3.34823879718254,8.96440309607692,5.66219813154962,6.62156126424492
1,-3.98873122913139,1.01774946510041,-2.30656554463475,5.53640493079491,8.9682156362948
1,8.19652192093532,-5.99600499173811,3.97959179714298,-5.83904938700664,-6.54699668419579
1,-6.83609519723751,-7.76425204118458,-0.778123090470901,0.831752123542369,-3.11330993889317
1,2.76723875147132,7.3005028487911,-1.38270792466792,-9.25775289986037,-7.08671130327948
1,-0.869201730711804,-0.830599418465303,-9.1388507816169,5.52637159612297,-2.45967181953934
1,8.49872117782163,-9.91497359789162,-4.17181399305368,5.24663423068717,6.70707680391078
1,-1.18610751391437,-5.04124987593039,7.56241359664564,-5.44256392134822,1.15006149170557
1,-5.94698988392569,-9.09703544502763,-9.49511724252534,1.68995353376304,-1.41185588707139
1,9.91314074609665,-4.90405568019281,6.82816669193737,7.06659078635011,-8.67224838647426
1,4.47886913799674,-1.50578972465729,-0.284229833483112,-9.70009803346997,3.80972522029385
1,-7.40659703941367,-7.12744424450373,-1.94060458367941,-0.0390327227628475,-2.984675194169
1,0.564130653662509,8.73954099403761,9.16503938810659,-2.3871948032341,-6.70871895005591
1,-3.87491574027742,-0.750792897100256,0.48753468854127,-0.875581973490698,-5.66379641908991
1,7.63821626391768,7.20357058226514,-8.43064922569445,4.38095753747252,-1.94280412812337
1,-6.78091060775484,6.47365605287691,-5.99063655386404,8.75612261940805,5.40344204683567
1,2.87787201511974,-7.66563944159031,4.81676370367816,-1.7081034021196,1.9892700507889
1,9.15163364306472,-8.18173772836941,4.59241115742932,5.0884256334138,-3.22033039154878
1,8.17657545611499,1.25485944126524,0.604141095688821,-0.463265502590497,1.82971714153391
1,8.00983150597429,-9.38092857190608,-8.14184921836916,-2.0300944851661,-3.54268750747237
1,3.27177723236665,5.79344437939342,-5.32489023716194,1.14711199472674,-0.849334112087728
1,-3.93907543811899,-3.41660399318618,6.33640126811019,8.72378776002364,-3.02074874292184
1,-8.5019362194423,4.37778439807365,-7.39708999866805,3.15316271338139,-4.85566291446933
1,-6.56287316099109,-6.15502881361119,9.47986715331753,8.24180349885777,2.47714891565953
1,7.87186985857145,-3.60774348329979,6.31108081232338,-2.33738473766944,-3.13384146968307
1,4.15818774575074,2.89575566835418,3.43606272067832,1.78117876392137,-1.64192045136738
1,-7.91282217542452,-5.48170323311486,9.96531600303345,-8.41442106846125,-9.16996235107918
1,9.44066955452889,-5.88314086068576,5.97594842063116,-8.53596455866251,5.45270024499015
1,0.197849335838754,-2.97838969552578,-4.34462575029007,6.16414146808785,-4.38273418580343
1,-6.56390009946223,-9.84143235093976,7.08237545400037,9.85488025923328,7.68715669290688
1,-0.407915315443752,4.07436782093093,4.40317512229822,-5.52297487639271,-3.50182347927515
1,-2.01635565384942,-7.73280433771027,7.22182072350797,-6.52397775844615,5.86336313390889
1,-5.72240081091122,-5.33069440254107,-3.39372073138827,-6.61233277561795,3.10382315382734
1,2.65873962887158,-8.76801070932004,-0.619892447994314,2.35334393645748,-8.11754645463194
1,0.521877343229436,-1.09572600926415,4.94394642081409,5.37217878666756,8.68814037280058
1,-4.51765023591309,-4.54823203111612,-1.80633600916758,6.84206091141192,-1.34868750204114
1,6.05544516829814,0.295827829239661,-9.60236117690752,4.0812524806281,2.72644371951441
1,0.776180968925882,3.49166987503584,-3.48036125185706,-4.66578421414041,7.17350113794726
1,-3.21128914145247,-6.11158211249253,-8.05286486544662,9.70492858114334,3.934385906023
1,-6.84373426663934,-3.36125181590015,1.72607090094816,-1.1798338053486,-7.58437898585442
1,-0.0108513430668715,1.27062686531347,6.72296834190021,4.04410440214537,3.16048114605177
1,-6.92073219210945,-5.17506380413551,-9.82566265603895,2.20739046284585,5.63058361864316
1,8.31150261346205,8.30028335185429,7.53848256915513,1.46259812968996,1.01423714616557
1,-0.101575781906106,-9.22176859840028,-7.39882615242932,8.43529499210162,6.52616994787118
1,8.25461620548388,-7.00520774447245,-5.61814592429034,2.65313864793782,1.60853070791018
1,-3.6024812404444,-4.11292198359557,4.63750927087742,-0.375750248571279,-8.43999386337994
1,-0.794900267686476,3.62095104690984,-4.88709839198876,5.25895745254287,7.54692128479044
1,0.427310660370669,-8.19433268972097,9.82790350906158,-5.32670230835281,-6.1661524474668
1,7.96687929419631,7.7211134825077,-9.28611417383486,6.01941370256905,-7.00322194735228
1,-7.46103087344046,8.09319948649317,0.155940298061745,-7.98063526637931,-5.56813842621165
1,-2.02750968230155,2.94936842742569,-8.25162131992268,8.0380011468004,0.87933467876919
1,-8.31259764192046,-2.31911481013382,9.0976034285706,2.49048547082074,-9.39569246802309
1,8.28674325358608,-4.43479193700767,4.81800153295278,2.94142557410941,-6.89130554056157
1,6.33111742929353,-3.12691142032342,-9.00483060444337,-8.89091280322035,-1.4681682370762
1,-1.98874222531597,7.59446593068808,6.23819519691851,-8.9543511420641,7.7349393790208
1,3.3767947073075,0.613521786104485,-4.83303025039992,-6.51168391055629,3.6235723622667
1,0.860774817204657,8.56756371322453,0.199992061405059,-4.75010163570729,4.60401091357673
1,2.23568669799652,-0.00827118862000731,7.8162723723284,-8.84331625992807,1.32453985658831
1,7.04366752582924,-5.79120931733864,-5.24531065714851,2.82057806196884,5.37021904742305
1,9.72957241581171,-8.09067406529286,8.6131501095122,-3.51432196908561,-5.97468080712405
1,-8.38220423094924,3.45039817008931,-9.8996303081136,-5.16401259108346,2.77418602729909
1,1.35779917223635,-4.12434411393435,6.02198537828368,-8.62177070904302,5.29661426460826
1,8.06509943009554,2.67513452187312,-8.72662017059456,2.77700591353741,-5.46553857106823
1,-2.06959077202566,8.61663723857083,-0.948298644684227,-2.97960263803759,-0.793867895599401
1,-4.90746979538817,-9.65218681231459,-1.55634151299308,-2.99009397375986,1.41563113129982
1,-7.37636606743785,-8.91272024863511,-9.69041129290746,-2.52395718390181,-2.0739373637302
1,2.5044094387524,-3.30501834283149,-0.39037718124842,5.63215864060851,0.608511301352594
1,-5.77958581068239,-3.84092762740533,6.94907147424744,-9.21239747576526,5.12084180804368
1,-2.43326646398287,-2.25870935213466,2.0946501266927,2.82459137110876,7.18557325643777
1,-1.97502440534942,-1.11017236171515,-3.9964121959523,-9.57478474447369,-2.62209761654893
1,2.48894660726997,-1.78147888231101,9.48983632115263,1.85542643415563,2.92439446236344
1,9.1053025122627,-8.08757018468936,9.50353542019482,-0.916928536095512,-8.99912688713622
1,9.77144723580594,-3.33729373984678,-4.32474120084174,0.523166185709558,2.12496236304801
1,-4.02131766075071,-7.59281885563285,9.59129133846855,-3.62519420208704,-0.113520986357784
1,-4.70968807726794,-5.84141322276732,-2.07053130463597,4.7595102885164,-1.8414475174396
1,4.40515899662406,1.88974486403198,-2.82455107097989,0.68840531413618,-8.52713462504488
1,3.79198985632162,-9.01188770688726,0.255116988552814,9.0306716747223,-7.04610361734891
1,-4.57288121975759,-4.21354586979153,3.87014866821864,0.941652509657619,-2.55097805065824
1,8.91954289077889,1.96074649541346,9.54359204244815,4.43887254593905,-8.16062053481947
1,6.02750378809546,-4.67124647877843,-4.38546358430018,-9.33566430267384,-9.19524986490272
1,-6.02747871401067,0.412786621953625,-8.13271165961402,2.58498642640172,0.304367454120868
1,-0.0689824862798751,-1.14563449901049,-4.14547088439835,-5.2996379195886,7.48414932970888
1,-8.15408863847242,2.34162204865297,6.4939988041565,-4.27387273623171,-4.25099391287055
1,0.499007558102891,6.88445049907171,6.47325660151708,-6.22472432672715,6.26487075673743
1,1.38822886360674,-4.35456578547744,5.88504343224309,-1.7874651071537,-2.54691498161392
1,-6.37328962362034,7.65819134113868,-2.32720409520737,8.46068225069476,8.18362610526795
1,-8.50844181838916,2.92844146964499,-1.72062980019544,-8.48412114706223,0.751032537360761
1,-6.39840150825688,-1.78162108506,-7.82588849003086,-5.67519677210492,-8.39403979317311
1,-0.243901677809344,5.98953013148799,6.42107931567806,-4.60234430046703,8.86476646056322
1,-8.88133118544469,-1.32755475395104,-3.83761861992707,-4.15626002461754,7.08104727345528
1,-6.51927340454904,3.40323434489689,4.92873310083042,-5.34224317092658,2.53862644192896
1,-6.1178007796243,7.47503633955016,0.421586128373168,-8.03042116329312,6.03029790905187
1,-1.41792300392662,-3.5528586688348,7.7549953646888,-1.93142011929509,9.83113573316055
1,0.72431083967871,-0.58179161144799,-3.23712896538186,7.28080182220104,-7.82815116312159
1,-2.6496758328482,-1.96988154246631,1.09700966394402,6.08502468535425,-0.151677068900945
1,2.90787821825982,-7.67893097939398,-0.364903731639959,-0.534203105772029,9.52434821947819
1,8.64101201046584,-7.91640614942884,0.27460350965136,-5.11090588600311,-8.54389092659514
1,-5.34154590878669,-7.91187213925586,1.12110222198452,-4.41812460438121,9.17193712399996
1,9.80040564883397,7.48338456945348,-5.92887488129865,-4.34367453550817,2.47351126537534
1,-3.32656460708322,7.91094489098494,3.45314635630619,-8.5130065816771,-5.60657034385641
1,1.97009343565526,-3.2020989187901,5.67651501391619,4.36902442905464,-7.93367785088604
1,-2.82159732695815,7.69016264218256,-4.84747045578976,6.07659219923732,5.58735700984645
1,3.60782967607917,8.80890050665537,3.75477686572071,9.01451718578635,3.18059316717898
1,7.0639962412348,5.19166630560098,5.92776492299582,4.22388541908287,-7.24223216971097
1,5.85685056206827,-5.27788828539937,1.63885086966605,-8.48823891956268,-2.27552685637769
